"Dsum","a[1]","a[2]","a[3]","a[4]","a[5]","a[6]","deviance","mu[1]","mu[2]","mu[3]","mu[4]","mu[5]","mu[6]","mu[7]","mu[8]","mu[9]","mu[10]","mu[11]","mu[12]","mu[13]","mu[14]","mu[15]","mu[16]","mu[17]","mu[18]","mu[19]","mu[20]","mu[21]","mu[22]","mu[23]","mu[24]","mu[25]","mu[26]","mu[27]","mu[28]","mu[29]","mu[30]","mu[31]","mu[32]","mu[33]","mu[34]","mu[35]","mu[36]","mu[37]","mu[38]","mu[39]","mu[40]","mu[41]","mu[42]","mu[43]","mu[44]","mu[45]","mu[46]","mu[47]","mu[48]","mu[49]","mu[50]","mu[51]","mu[52]"
184373.957720001,-3549.51283179098,-1201.14339296173,2980.01173031618,-2556.7708228358,-3414.99052568967,-2244.79269273534,536.413306859315,-674803.20886898,-555338.567239161,-789379.485734402,-312627.557861503,-925234.917619553,-330756.686326745,-549125.407560818,-659192.983810751,-582364.088064642,21721.9776932773,-455131.015197274,-365408.306713268,-514469.366353285,-740342.392029585,-569380.994992602,-19040.0429741527,-488375.437813611,-427216.656522127,-668643.348422802,-410893.159490537,-484651.052711924,-121088.140177222,-744294.335674519,-870753.816915389,-702131.681542643,-77894.0073592355,-767396.98335597,-500125.200896612,-1251269.09519384,-609167.73235523,-1002660.43386168,-331505.042534765,-502808.039105014,-622899.104337774,-393571.059796745,-512340.502572451,-558793.574117021,-278747.629454138,-429672.627163176,-444620.668992547,-951461.316065089,-705258.33301376,-763410.662778458,-923406.538536013,-931451.909469579,-682114.954999345,-273728.271710268,-124350.583677366,-344198.301127051,-526196.475239508,-462654.155349943,-516050.863185527
986.345343632729,1820.15637942941,-4467.24928144415,-3974.16075990346,-1231.3697896766,6154.33181592288,-3139.89514169282,263.076565743371,93831.5849692313,-97939.3565032174,-529409.466369023,155666.317223953,-162716.355500853,-203098.695683124,90010.6046928854,158918.009432501,-230693.442346936,-643530.429484661,-254460.347818949,-822564.866581179,-177716.576944988,451024.427379795,-2954.39384809724,-321769.663488958,174682.718936813,-530057.753244801,-415979.738015568,-217256.129498051,-360434.9010589,-521160.110703872,65097.6666441331,343619.028040126,342307.7910523,-407048.38772393,-184555.807799372,-486717.311823776,-31769.1664634205,-208661.489596978,-148927.020452248,-112697.212801256,233346.580156649,-507322.546331222,-328058.031963651,-213693.648159141,272003.334183679,-371084.942212238,26668.8068160905,158249.62466561,278408.161689039,-2313.09160222433,294604.661505921,-200734.248197016,251015.281739782,-288118.098295855,-335526.007993102,-773909.227648011,-437327.880474505,-251428.442792729,-226257.510045655,-53755.4008388537
169333.757265906,-1345.64378380315,-1195.0827648348,-1464.04779503232,-5503.5995224813,756.106270851121,3017.26747645019,540.520465881062,-416233.069846956,-234866.602709565,-351946.842072454,-774986.344623565,-579982.068580469,-311234.292463742,-788548.653811394,-837183.468169367,-508113.60777807,-698713.817483218,-1059273.85972861,-883051.974850183,-688660.841163906,-722522.892042352,-366774.547498143,-365387.869770538,-390970.148721781,-508393.520142351,-887800.979171211,-972562.670258488,-796864.841139434,-741038.16554488,-799134.812259872,-629290.248657494,-372567.961970083,-460964.867626345,-987528.643705231,-490415.984118057,-464059.277116602,-849645.639742533,-911527.020180209,-647998.041721984,-553557.184711779,-896603.906872905,-652123.549321693,-341054.199816392,-335698.705974508,-874419.121035062,-655251.706845944,-178475.929934882,-938508.391953515,-676883.537044613,-600858.353996569,-168039.443398713,-503202.10187401,-726294.316014288,-871085.372621521,-1069638.40834656,-1073042.77910321,-264915.963117119,-560270.286554914,-975878.951806314
378188.508855435,-1244.1484152068,4573.737144045,3204.1527398648,-1981.49063110793,-4934.28977983252,-5.74260829582054,595.062431179079,-209173.022770306,-271276.224858916,-527072.962259834,109001.430486835,-545563.348638424,10140.0687948241,-417724.831266759,-550344.47801939,-284751.349507543,305018.300859276,-244863.565355976,86720.3368846169,-261145.826851042,-709142.057601713,-319867.967589988,160315.246852146,-405241.226709539,-66016.6133180704,-322237.57625978,-201824.825754474,-151904.439302456,164361.204068411,-535224.521708097,-656030.209661944,-559320.015832687,161382.434572061,-445191.783372191,-125297.239662452,-858152.702701252,-325086.562476254,-475879.344457469,-159002.335239623,-415803.569848523,-255259.154104483,-160218.260462106,-218491.093192799,-488230.718629427,-41163.5083278978,-326806.619597156,-344536.566215003,-797189.10334356,-461811.138203269,-632570.246277152,-478857.372359862,-658438.96494947,-310320.880643331,-45560.2062912461,193216.219392084,-131873.297579378,-219020.115711221,-210758.347043475,-371468.88453802
67516.509225451,9201.71062280116,-2686.17016675829,814.954646995357,-2100.91559714818,-1300.48049709036,-1158.35613363709,471.423420715217,-369080.508496987,-398921.067878889,-488605.780345952,-497756.999726586,-653705.711744386,-280763.253947376,-434151.423954443,-487644.178035686,-460734.480476362,-180599.78210133,-451323.45154588,-428796.926137013,-434211.884822106,-524124.689612034,-413603.21545639,-133872.147344328,-366121.229198494,-380578.689219986,-571558.533596321,-430752.992684979,-447142.385098278,-242272.575247268,-573892.206639803,-579230.813331252,-447216.843936142,-177787.41206058,-607651.806469764,-410265.543409798,-798313.283414866,-496751.452718648,-620849.1651936,-308373.171025804,-376628.91945354,-538005.512785154,-374511.958850638,-377947.879744483,-377597.166719235,-333846.881129296,-356213.461326924,-321869.666081738,-683675.796913732,-517002.857456516,-520589.943801662,-625039.483389384,-622199.411276457,-531866.900564266,-336238.268678417,-324434.408316131,-420623.264156888,-395461.732502736,-399938.714542581,-472004.774974286
108877.660308881,-1840.83901018205,-2148.73606792514,1987.5117955525,-3795.98212907212,-3009.15861903348,6902.61674311691,515.709314888194,-557632.664840926,44233.2925841328,-109686.616233187,512221.494615462,-130934.471134609,-115830.704306321,-764724.8820106,-869719.697499381,-142172.187392973,-224793.642483915,-757698.984236725,-124405.950503226,-421034.275519623,-936598.008010481,-238675.87535389,-158429.67581577,-350767.346576017,31058.3610755126,-327940.599875333,-706566.822902639,-399956.98754041,-348703.881430204,-659165.019834556,-670134.559057102,-488954.962845693,-225140.462729477,-650001.01726978,72447.3607443621,38669.3312081848,-538580.354680251,-558125.62222473,-529303.460721018,-645127.888924912,-313328.756219337,-309971.940774207,-28450.5793052342,-390927.451907426,-531753.16447017,-604987.594034153,-174226.759039329,-894209.573371986,-505996.12593094,-627167.625711964,314218.628321742,-435477.428977978,-303725.151634456,-556904.826945364,-467602.61727892,-675936.049628121,82723.0893853527,-262198.656328783,-796451.278681599
8763.96813907844,1904.56861929029,-454.673903380437,-1752.79377672068,-3313.38194744154,6083.32546172896,-2435.03737402473,375.495208764166,-334489.902251329,47517.5877740923,-391533.144412069,282332.524101416,-127004.970462038,-69365.1845794549,37904.0703917483,69137.5641829775,-177231.837308332,-496824.015240824,-276943.750950538,-831549.626246099,-114782.404197864,433334.411010504,91775.8762110588,-178956.929357917,322127.300811567,-551569.218598152,-466298.33650248,-214272.150246463,-368456.410337725,-493890.542013815,77744.5814766947,340529.45351828,443144.216576984,-302352.341739619,-343234.933331292,-486876.027336775,-41457.6743895286,-276142.941215721,-422429.50894075,-38688.3041648644,276909.410051045,-563791.087285188,-288673.93480913,-170052.437282791,397291.788892685,-345009.734897062,32182.1098791376,362541.1237687,255128.426743883,14182.0550380839,343392.052674272,-29074.3969628629,292130.449629208,-232753.865115643,-198711.431038247,-725442.947767775,-407175.724988147,-59804.9729401732,-152318.928614723,-72536.973369992
266450.543148018,2715.96715266787,4334.05802612576,289.78799386362,-3104.9738525003,-5190.53302604451,162.365247599031,562.423909123778,-586807.523704044,-616472.670160596,-296922.853749448,-850328.32412231,-988094.603177733,-274791.091965886,-758145.871431513,-819690.256306668,-625455.71982468,-116001.330396995,-729801.955071553,-322259.568436207,-681710.997135663,-1068085.22526789,-629454.020104658,-69374.5187171218,-746012.188547357,-308474.877826468,-816058.021312272,-726697.56135787,-564308.087757962,-154008.758083446,-926292.238257807,-1068159.27415374,-881993.785892554,-2890.20371298326,-856758.231519592,-427004.692685899,-1292106.02601554,-740848.135799451,-733788.602266926,-496265.938300787,-688397.874319619,-664832.293368797,-478834.856391875,-465799.524303387,-806461.669985459,-476731.992271879,-635707.131680049,-625881.466030586,-1343592.03397471,-864517.410225093,-1026358.48362629,-820424.536401164,-1039159.89521762,-777634.366680937,-573633.349190133,-283286.025844806,-617985.528754596,-543362.057898834,-564765.592168676,-831881.905738485
151819.011448186,3345.14437553473,-2022.6634071815,-3331.91131010597,3064.13616997383,-642.406781305686,-3073.9998980751,513.289248332094,-47963.8873018327,-386896.585651237,176357.069617049,188568.86147358,-275322.812100914,-175938.092237375,93847.3792216068,185941.39599662,-186782.264386971,-118249.675601029,90548.359222878,6826.42228963328,-114880.694764108,29856.0793523229,-221766.781463399,-135602.485626971,-300185.12368604,-56207.9332301014,-51409.0707327951,44403.197052228,13923.5208865925,57760.1402793261,-65221.2816347045,-73266.0310536535,-207698.94967389,-498.624051115185,176744.43609768,-133040.360352108,-375802.476768755,70541.8526703104,41333.7807830669,-35549.7563768766,-44167.4902752828,14905.9098871925,-44687.7949464607,-176268.849985358,-285271.829508882,51362.615600231,33976.9858103288,-384440.918194033,-20253.3311294529,-59255.8983071885,-170003.566765052,-547866.841977097,-205469.098474757,-169952.256800286,-126977.439362328,40248.9742863133,48141.5831982243,-404298.05372405,-152561.182609289,43179.0689177329
897970.438814344,946.037458526921,-861.837319861624,-2227.09419761163,-274.801077416046,2301.06851341394,1853.34093991261,598.213175069686,-209528.975475167,189028.502339187,278744.704542423,69568.9961183993,282696.797170374,44839.967159663,33105.8928779916,79749.1141538876,111632.560958247,-276333.02287721,-116687.60811135,-139235.896749045,20846.7118777058,170206.280680298,158171.834903256,-141514.436451159,119252.99137822,23651.0614249307,43653.212764275,-103955.134304764,-20355.0477846383,-201549.100057193,122515.482040103,250665.728278301,241070.298265993,-137984.549106725,71177.8134717309,66211.4333324198,488446.50746546,33605.3808483185,-33024.1381282156,-45556.0947914353,84685.0241326488,14118.9661917984,-24400.1276128885,137388.554038635,179578.277896057,-147557.449561964,11861.678185795,158698.595794648,206717.865046865,148129.442456462,207199.214494493,375809.670103947,310786.691068025,97566.3060139557,-160783.171849207,-312898.097864365,-182015.147697298,150109.085738737,37198.6567631742,-43475.5730512137
167402.913070219,1171.33994386763,993.763178729074,1445.8736046046,-949.843771563446,-4043.13385223876,886.30460209559,544.846229470968,-466166.17066492,-292932.394500106,46400.2001253111,-323651.114076037,-454297.196958124,-147789.738537296,-410578.373152014,-476915.886061426,-255334.078414835,87328.2054981824,-294586.164792895,37666.5612383901,-298371.241611684,-657953.378651737,-338416.896444472,15481.8526972484,-423106.900653038,-25657.164739792,-274748.570973252,-296885.860119253,-201576.190861952,21494.0155779633,-506216.315276197,-637515.479284309,-553227.035597202,31823.6848217161,-367487.124917753,-83487.1760430461,-603582.118578212,-311940.894052346,-522974.37284873,-250912.589701044,-434366.434451735,-203393.054706272,-169500.297042269,-195282.127915154,-475425.990630341,-151479.504260717,-328347.409046925,-378391.660308372,-720426.193024286,-439038.997440689,-598980.809684946,-378763.966853138,-600586.212964777,-323488.486603187,-207728.273279733,43311.3730939211,-194406.764208569,-228414.90687929,-236488.872796023,-400604.850557962
190935.93298143,2865.80186383748,5445.38621404372,4353.24616944651,-2419.40849475758,1600.49016351175,1748.26712537959,539.153428816579,375925.497297471,634645.000951553,554495.579285055,397084.919931707,559100.374128498,391708.658446639,228010.882596524,139877.892480174,400318.676321943,349908.502261946,287392.696684778,185750.781983632,396138.155892005,371990.017448734,448460.375961547,317088.844098515,593997.021882021,157735.243394122,312865.570743888,340323.245529613,257665.002055435,165832.481146798,454860.592019953,435222.644903222,558635.182242665,230919.880702887,144167.404588522,253120.916680061,610157.73821893,217349.117623085,576038.360782181,347684.459016402,363470.58421802,223533.201561588,304814.853558625,340813.648315705,599956.706619656,250860.097607227,256681.274343751,654074.714483349,495554.100063983,377873.635193145,516912.576373685,729927.269034816,558267.158232486,509222.283165922,538827.094183343,273497.205872597,335710.278953173,604219.433730617,383166.819428574,380032.064132644
315116.54869799,2914.54717993347,728.771074607588,2911.56389168766,-1911.82079077642,2852.61270331586,-2329.356030709,575.981364353054,520846.958315957,201047.584828552,268862.284935535,416886.71321785,77543.2224676363,111034.18229815,219242.910313283,166667.175839411,69621.0560807227,136716.463688597,194528.810712879,-198580.341178815,190763.972954705,414654.446449972,185791.461596222,157947.150680919,445472.48399609,-213501.731734944,-22880.6081730042,235610.138505152,18644.0087061312,10318.8401987086,283203.58815324,316428.149114161,387373.321586214,24230.0475725986,-62779.5777681005,-157248.088502421,8687.08658491168,22332.5765867047,120162.368386891,234750.152038735,338113.846734456,-114192.738953386,60995.6071935366,-9203.89933085878,427968.986368056,121928.666838311,216468.636406666,424990.095907041,375795.0360625,168913.30349448,399167.916358388,75552.1776409151,270010.07152209,104644.680133694,335218.231422998,39100.5205728236,180320.563057467,156262.370381941,138093.321735252,301987.461382937
956812.84456396,-1967.50678077298,-4787.84253468867,-3227.97464272561,-303.566402432228,-3043.83084857399,-2363.00224745271,631.99478822852,-848152.353256143,-943116.082304332,-779405.182857129,-544953.288329925,-1121477.26293174,-583698.077337813,-757780.502276972,-731256.726652215,-810765.936307765,-511175.099641431,-788289.941033999,-669590.306052285,-884968.222596604,-925675.662189719,-845785.055891253,-436735.445885515,-982841.404891822,-520522.907140731,-863035.437288499,-730937.325716582,-691642.178857969,-431826.776648861,-1018263.30499702,-1025581.26936896,-978379.33226175,-365901.831788708,-765029.521299999,-681397.014298582,-1379745.29013311,-722920.225449088,-862095.604039498,-656250.263024864,-750663.736171509,-800329.615932734,-669979.114813757,-664927.259232807,-895940.047066477,-571009.997725811,-631078.299427896,-915256.340470639,-1121946.20856939,-855451.429848827,-1078394.87497227,-1266825.52183533,-1125459.37481142,-989532.044823434,-875620.024079046,-615350.704898657,-738129.635361704,-930961.360090339,-773775.546736129,-843848.894569375
127574.705939403,3774.87129511184,1447.41684963873,-1861.74345053,-1047.3099340082,926.065335156276,949.473352736635,505.763271825232,100359.809759031,2806.24546937326,-175145.502776085,-23787.8737775478,-29922.9310462261,-17223.1316484916,-103570.559529151,-76411.1123962033,-58209.3354746107,-228330.324464498,-232165.230220604,-210773.661936758,-105448.9341249,-47276.3584744715,6753.45829659649,-102522.251891945,-48176.9724393323,-73267.5553277508,-164901.072721549,-214882.92498747,-136766.380114997,-180874.96975214,-88791.8611326704,4378.18683465961,39828.0521688192,-92968.2619056554,-131670.117174977,-72423.0615790078,48476.7670972071,-127284.23551048,-184774.161904247,-112175.01133775,-43600.9591871872,-153698.683486122,-130590.519255777,-12792.5647951186,-8931.12799923144,-202366.186046001,-99504.8834413778,7819.63301799478,-92904.2004761808,-47013.8066961534,-22318.7687777784,88902.1539435525,35635.4638500201,-91540.1240386909,-216673.657236607,-310675.043758316,-261516.939973616,3573.04894475166,-83173.9179850931,-196367.832345076
3578.86191775006,5167.56433086453,6628.89500643426,2898.8769521172,2081.16912400479,11391.8526700218,-625.449284968932,334.077249096807,1793190.00265707,1693184.65286188,-143728.648172519,1463062.23048125,2187772.19181438,1066251.47540179,1771446.68731819,1809637.80883526,1510112.24075367,667737.627064573,1674700.74132151,724910.603558806,1711291.21014213,2482906.51104969,1671321.44923468,601783.120755884,2076441.87529221,648043.404699326,1628647.96844909,1666013.94104423,1327051.64558175,604721.818527778,2301402.92932468,2503558.72817591,2274161.36270355,417333.915695591,1658124.33844761,911317.869005879,2625332.36607105,1534000.91380811,2211849.68332288,1391074.40825574,1855009.02813409,1335655.85375373,1182422.65563429,1170886.75803231,2111973.70885598,1171020.35165569,1539097.28552175,1891636.59578152,2913305.65504039,1961820.39626362,2512132.75816109,2124985.99206154,2547926.94946337,1865620.88369918,1652584.62837744,867111.754647223,1525361.32479552,1571999.98563918,1482906.96314012,1989230.02878832
366270.88301457,-632.453394272338,725.4938160524,-2022.53239455027,1940.74939640449,-3724.36949548627,749.042774934164,548.900637086992,-269487.416318567,-315627.049699697,-648730.125813422,-667637.487463655,-255453.2222487,-130066.405478309,-194301.055892705,-168839.779643454,-144735.321334893,91.7679582797864,-119070.553364559,226326.441763635,-198829.162820669,-449076.51459178,-263126.288265121,-73329.9812097827,-485006.124298134,162309.29361761,-32512.6437061589,-167916.196962293,-11432.7156618323,102118.50785034,-314427.228358857,-417374.416830088,-474351.871546589,59255.4973301312,23140.9310448438,74770.3450127994,-318672.605621357,-49068.5323517535,-212355.970648205,-189382.854156897,-334016.906308393,70819.1541608846,-57224.9482679292,-80822.5838881042,-493078.243396196,-48204.434539097,-197764.765407119,-488049.395093887,-459101.844117574,-233993.506744213,-471214.596373717,-313847.186980815,-413467.055286211,-172089.247254014,-243925.81077516,108530.936531051,-80803.8348721605,-254661.494734774,-159512.327121879,-251476.402743803
19036.8159049524,2887.32097553936,2124.20878654058,-773.822130207703,4947.80083188852,-2065.62362254517,-353.047615318797,404.301791879797,402594.2305456,123777.974666182,433041.550561996,450379.661998,460709.856605296,216017.458915792,474274.683660927,553396.569425567,385993.642562826,446376.18514794,675349.495119167,790564.947938805,431881.688783019,329551.377200039,225550.135096201,202829.655252078,64891.5885389258,545464.271471691,706341.314411314,586480.428200137,603590.813257389,547366.585614161,472000.836539151,326961.463797867,115885.906782234,364777.664979146,794679.691275874,496602.751161776,440129.153908857,645639.280524037,66634.5229334986,369695.421016888,246072.76557882,765246.270800311,477548.53005259,319493.236282976,59901.8847932169,578096.802862479,383977.037411529,-42344.748034812,515860.209298131,450378.449908818,263480.12281621,195088.203326421,293349.3077379,545616.918062948,470562.438682436,768423.522773852,706285.811845219,184931.517098645,374722.927828706,562860.05920282
656549.252372113,2428.7846294039,-84.5105871626814,-2213.4998656729,6991.69921526333,1758.62728746335,3821.74728421855,591.466515048455,986299.255975729,871244.361183317,1228449.86538751,1043674.89407884,1614163.9115779,582621.150055847,977855.753994597,1127509.58844426,1084462.15823284,428430.924497465,1104273.73560987,1193848.72549723,993315.308423621,1058321.29183723,878295.474166669,203447.062489825,672815.79922759,1031243.24357363,1490572.4533262,1007620.09554432,1109623.25048394,615760.52336464,1259082.93171692,1252414.53675045,888119.940404839,358780.919851086,1549926.97811262,1112294.53796539,2010722.58301469,1261598.4026311,1125984.31917508,676240.549642193,719188.50213499,1458959.34238004,911683.717201811,921569.852911418,723460.018817087,834011.413266384,775071.915524435,530689.642814064,1547853.34493986,1203111.32772752,1104254.20418224,1413227.59738703,1324642.54313117,1316709.55830992,761006.878453308,858337.140533086,1030446.10345301,881007.298675841,902366.547685223,1074909.65784507
201360.964065604,-569.676745216447,-617.595040126129,5326.49915895151,4190.54527091896,601.84272539338,1262.05115040861,559.261982063991,972822.670150089,862666.335367891,1218186.93206289,1036460.01517324,1301774.80366312,585276.396231222,889310.877156382,886872.88786188,965027.291379716,901976.741093511,1235988.02243844,1147091.25399611,1029360.18545914,943785.082308854,773842.350494183,507405.234320854,881740.082409491,784949.418394496,1330846.06706253,1193877.50828904,1033404.36423152,788409.639001675,1170283.79058111,1003808.53307239,793064.382738666,481869.834160304,1162123.54180725,890754.892234544,1399687.66085669,1072594.21808572,904582.533945679,819480.961168028,725506.835122897,1239055.90385742,920494.922806481,720740.714534636,815001.485802389,1015994.31088443,785922.811875607,718366.922497544,1387125.61619169,1013622.13975302,1043061.83564458,1091255.05306531,1022681.16328672,1213005.46056939,1189409.47509333,1209750.14482569,1283001.40314285,883652.622804753,919364.984101983,1216023.95418271
713236.387034878,-476.16525505276,-4950.46900100528,-2227.27202016085,-5133.58595391582,3968.82005001716,81.8872632121314,613.063350433148,-251746.623567662,-315131.475303855,-854117.690206544,-670629.97971578,-609993.576771947,-404067.944849449,-594900.854958497,-580833.518701617,-570286.603465806,-833484.569913764,-928367.278761675,-1153961.24358655,-602321.120137707,-301911.549164178,-304602.129045063,-431607.270497842,-206782.769654328,-748749.974102708,-947675.803444782,-829357.683090336,-820350.190803485,-854626.129235744,-639843.646909801,-356473.43670179,-117869.877272891,-581339.850941004,-968641.445724242,-697955.365118131,-491338.991281499,-805084.117251761,-41234.7445906233,-532586.457083317,-308983.034335249,-1003520.14679131,-716197.33459205,-481593.850226476,-135369.596521563,-845924.831777627,-500123.956583879,-71517.6213555253,-566237.122234794,-524127.063964171,-292653.234311709,-340662.357203985,-332458.119833055,-738453.879203462,-795596.477566596,-1234089.82350904,-1033169.51225282,-355163.974386748,-572543.609503091,-764328.233355295
217244.229387017,6286.84412873685,415.061431725656,-101.914888697911,-258.048515097475,2094.51722853542,-2717.79138731648,545.052156184877,-7480.93312772323,-12378.2895733569,10665.5578667115,-104088.422806354,-53887.2496554074,12212.4370971319,191651.944451882,203487.576219019,-33874.3162651873,-13536.9896155325,124492.377423006,-189031.527659268,74684.63369702,318500.654555825,62484.4964950658,33274.6321191849,182982.17501729,-182620.199485063,-67809.8757338637,138174.82086652,-6757.0673988888,-13606.4375820362,161853.986229104,217918.549089712,214900.340618129,-1628.04134398509,20693.9836105012,-175352.136198732,-119186.011516824,35057.176939321,-20138.8545787108,135015.851154751,228755.887330868,-96819.5615660087,-368.357759403385,-66226.9913606229,197314.193858982,64631.8456652844,158803.53733997,149936.434755282,254051.714101099,100464.446439257,226903.997050785,-143354.38687774,134173.5077146,-2958.74093362479,132399.086797758,-31269.9769429655,87391.3765010936,-47224.773921826,23387.335932152,187149.682628633
79167.9028192623,1116.24357982884,-241.270289480226,-479.412274463092,1643.76674258135,-3770.94259824246,973.894403951375,493.350129653004,-19822.5172454465,-234589.478526767,114523.174956034,-96307.0377665053,-186297.267998342,-93931.4661532544,-183909.846550572,-182344.623329564,-94319.4053035988,99717.4042804325,-60024.1110187811,283047.567818547,-138044.342172002,-431105.451383057,-223223.005604288,-16861.0823335503,-397732.651193098,182718.481039348,33395.4855158818,-93525.7054559464,27307.6514404464,141800.298553143,-273681.72588615,-397078.209321415,-439616.022094154,81250.6156600262,17268.8201964077,115881.928599135,-256697.686105662,-20340.9520261551,-150422.832267639,-141032.939189725,-311464.238980984,116446.032568097,-6629.79160247975,-49895.8050258444,-423586.35302006,18970.3581671961,-167752.565001393,-401059.504522878,-403803.332784453,-201604.09935703,-418375.847560931,-241927.98445974,-386028.155204898,-105696.887562798,-132098.666254111,199271.977876002,2155.96039160568,-174087.94319167,-100888.861427075,-183527.586415045
271143.02798154,624.58689235261,3746.04963627639,-201.537490978305,1722.40216124838,-3567.14970339266,-2896.64050053237,566.49724030051,358133.357971962,-412939.535837047,-375061.997506152,281159.180250095,-454558.058915451,-100244.274823159,-21305.6059626018,-20851.8147491441,-209283.762629747,245643.16628636,119214.328416053,226505.910979786,-92242.9224108901,-254855.152525136,-270114.565081206,104915.607063009,-357455.905408346,19339.9904150889,-82010.2023877534,69650.362124207,50218.1871433159,285754.304763372,-199926.919405329,-359939.739969885,-423709.242923193,223408.796531514,14733.6524346329,-100671.711232947,-731316.289265478,-13789.6338695866,-182205.948474802,3997.2255215811,-136786.96010029,-1835.49547776169,-10457.0702535302,-202180.940985318,-392603.434277341,165022.325568858,-32601.2792785747,-407188.919330281,-339959.89960648,-200111.392392038,-355261.591983018,-643163.622019198,-457207.454597526,-174179.494354407,52813.2552995384,361405.070584323,194324.501617259,-331465.627291169,-104123.378867598,-1845.25690516923
394485.539805952,1489.17937656827,1165.18852174409,-3279.24334551025,2666.68686448019,865.091186402108,-5533.39584427687,580.215068173198,-142136.397550068,-372144.239514658,-19672.5675899783,-161849.594448296,-320027.547176546,-113689.823429551,294871.382809028,386864.478837402,-191957.020512514,-42991.0342399392,240687.400901366,-110623.469577164,-8403.44394429907,324818.242946767,-117592.634302175,-31082.2352859373,-119224.718822531,-175637.636761776,-87543.2764088002,198080.160890018,47618.8739413401,111723.002022147,98570.6933267401,125377.00281458,5687.03093823598,69543.9891917833,213872.832692201,-262552.035072331,-510854.416952953,123326.504894843,183936.216802534,135560.686093886,199839.435866947,-40054.8340645027,-13313.9484225167,-201318.587341649,-85809.5114896519,156295.8838523,206696.608213587,-226088.711119053,187823.754669745,53995.9627174904,57239.2060581907,-652581.559349965,-81846.5175645138,-134658.255536446,55587.8651273824,97553.2019590706,178219.137803138,-392637.774812108,-82566.0432581661,234415.147375697
308956.675956626,5668.40426512593,2969.49694414757,5439.68615824572,-2306.69012737839,3770.45194066501,599.194735935784,573.066192773744,-18868.4002048875,754880.873585765,738133.506459917,661375.415668667,740139.495040685,443516.594212203,461136.910270639,383511.529797547,567199.602422941,419132.119134004,526684.913429841,176415.174971221,597549.997623336,750597.948168883,636072.848804236,389912.700888953,925722.517143197,129906.224721421,464491.10221019,559411.930844646,360735.136486222,201884.996254996,741929.823343165,771745.409453628,834338.457638139,183757.944698299,291743.94160309,269301.552426488,830629.857484308,348412.638268912,279358.03633273,507618.595237952,635851.960843148,309403.110104357,395584.653053396,390453.566489273,881006.127026079,380100.275415975,461436.998525419,905744.49073466,876671.775438084,568912.598474317,867145.632567498,916450.972861405,844504.793057409,640416.055862797,748874.727155212,335440.956063942,509437.1692902,716103.747858393,546033.076505321,642660.348843463
444866.118038079,196.670504713407,3829.26556101876,-567.159659880737,4520.48908248574,1461.24870110306,-3570.66500982597,614.855842614814,839011.536919051,278864.891140472,426699.952063783,954139.43096789,612548.814590844,333684.196564287,857734.222924497,939569.638668835,481737.103459978,484963.81444623,947178.289147269,602083.496739034,659683.39563961,926402.055077955,466451.372926888,322710.388715085,491378.608085943,366879.378745304,753627.932780876,906419.130577493,708464.438654289,592984.235269005,875940.214792396,809339.945036141,587921.582014274,404423.027275085,954258.222959428,348783.076826197,517307.813475261,788048.18840147,893472.353302582,647995.571528572,696167.59971252,759841.494147992,570038.370734477,335811.693481608,489529.552723084,736144.542764492,685336.647149878,325388.163375262,1065904.22413811,733205.160079709,765901.079573486,242682.267643815,674810.105657091,680897.776668757,761943.456660475,773729.413830025,903126.24843883,265779.373268432,527091.086743571,945872.072705891
282462.483182572,3523.04655589154,2729.13216496182,-1235.62060643695,-4227.93954608488,-3029.18742820164,-1212.37141228221,555.376363565713,-789437.028085537,-727992.701368801,-918819.605557112,-1173160.05301951,-1206840.7177159,-411802.470256361,-805484.252661782,-911923.7435526,-826376.860127455,-410657.5702676,-969260.800148911,-764360.433849573,-845351.588413293,-1024126.17395852,-705898.589321129,-223714.892715438,-788856.917324959,-604609.118933967,-1107288.86255661,-892819.55403906,-786576.580778548,-427341.15244115,-1086464.19721441,-1048518.0954813,-831657.536451824,-246797.623698573,-1068686.21814524,-712535.608903238,-1484481.57459137,-926862.12427773,-1053223.68306141,-627793.131860578,-710554.648606446,-1005442.92359307,-710038.761422474,-615270.117549302,-787924.708308909,-702259.722482974,-690916.785931321,-642576.115503156,-1374584.40028903,-942406.471849641,-1031616.03177675,-1031343.82943304,-1073265.36268378,-991237.27603257,-789473.155583777,-695993.781341791,-905946.590736415,-711600.318862439,-730976.242925308,-1004206.74650077
641535.741178052,-1930.38832798807,-1963.3087056607,2523.54746229729,-2580.46783145694,2416.14866163985,-4063.80724874521,596.464480815423,-601522.219136757,-144265.97366588,-196413.608433223,6084.64497990852,-407001.034527221,-134852.624213991,-28600.6867778709,-83077.5510886431,-277040.796031392,-53844.794514288,-78297.1833398817,-531380.469199464,-122322.747390852,147604.680260733,-121803.921059902,23125.9666603166,171590.951843255,-511940.601687003,-424164.184630195,-34306.8341979512,-292071.501138137,-179256.569123978,-94249.350389375,-45373.0897840309,84077.6759460771,-112809.08569414,-415967.382650885,-484240.854692673,-574264.471860706,-289047.981449911,191578.258647969,34092.8408091874,114916.259566856,-481320.745903167,-195584.032811346,-304912.698398473,148263.328494821,-99562.1159256307,14555.408312754,153703.723902075,-27475.1217316212,-172620.292758856,51049.270642862,-461282.026259286,-149679.637492939,-290370.902959687,86457.8693419052,-193780.04406506,-93483.9912880694,-208866.700739329,-168296.979587324,19134.4254393782
