"Dsum","a[1]","a[2]","a[3]","a[4]","a[5]","a[6]","deviance","mu[1]","mu[2]","mu[3]","mu[4]","mu[5]","mu[6]","mu[7]","mu[8]","mu[9]","mu[10]","mu[11]","mu[12]","mu[13]","mu[14]","mu[15]","mu[16]","mu[17]","mu[18]","mu[19]","mu[20]","mu[21]","mu[22]","mu[23]","mu[24]","mu[25]","mu[26]","mu[27]","mu[28]","mu[29]","mu[30]","mu[31]","mu[32]","mu[33]","mu[34]","mu[35]","mu[36]","mu[37]","mu[38]","mu[39]","mu[40]","mu[41]","mu[42]","mu[43]","mu[44]","mu[45]","mu[46]","mu[47]","mu[48]","mu[49]","mu[50]","mu[51]","mu[52]"
592112.955574346,-1800.38464277509,1026.59083425109,-3827.44591113571,-661.108241677854,3035.33004668458,1070.25969012212,599.211850332327,219922.106490295,106288.606067019,-5037.14681978599,214269.257780875,153633.527195739,12571.8237551836,29441.1771352963,93306.9717313803,28461.0943750975,-419449.850002811,-212879.331632721,-307995.482917553,-54047.0964668676,203840.593948538,126005.324128687,-197924.198599593,81759.7682198011,-81583.5953238,-111794.179682237,-207909.213044835,-117164.831355978,-294463.850409901,84693.9736903772,269443.770179032,256479.910456156,-178745.174534823,11305.8760365461,-55409.5683788888,360743.347124041,-43703.3648278216,64091.2067276663,-89581.7773038768,106582.16653692,-128685.461373489,-113112.062191779,74910.3041028265,155250.439995007,-253945.105431775,-8137.06695847632,128755.960760585,161802.772925813,100078.452878923,183678.897160617,277142.137486883,313098.27375204,-16870.3692123125,-280651.033707887,-479443.721613331,-314019.107978086,55610.0607428402,-43620.019586751,-125362.582076176
577112.650615359,-5032.01300651074,4346.58441519702,860.048479372936,-5232.95150108102,-4983.03368392512,3703.29352678754,600.654404909127,-877382.77477876,-418064.323401773,-833059.166823449,-28421.6638579932,-871007.087341538,-255566.638134289,-979623.445448938,-1138345.56285671,-552129.702656254,-259808.116154609,-1044613.12270209,-429348.321362715,-767336.322337967,-1277597.4866052,-557391.236126933,-137711.808849729,-742165.316627177,-261810.890097331,-882743.090084575,-989129.294860616,-708098.797422898,-381744.766096283,-1096302.94848396,-1151464.07067674,-889190.56307162,-164078.706433498,-1031322.86837012,-341893.600703599,-974324.10612773,-894740.589489489,-855101.878571634,-681987.985631886,-865907.099883374,-792052.955049486,-569528.301969064,-337070.38942303,-778115.3755181,-742064.760146243,-804557.916360709,-496913.947760474,-1517368.38340481,-957826.398209369,-1127280.21927033,-438490.876721604,-973794.841917539,-795212.37731107,-763982.737697309,-535196.030274057,-885461.895061913,-349187.681041263,-603659.096865091,-1118699.58892835
215995.913310487,960.92721773194,3464.68881719315,-8267.11008986651,-5590.96503931647,1010.67526291985,1400.07009586412,544.671290340152,-1106699.5968625,-719811.26494784,-745433.333832374,-1124863.65700735,-1145028.8457422,-519746.032033056,-963321.578159576,-911596.773685319,-868725.045375843,-1219622.00996004,-1486273.577595,-1324421.71505172,-1078844.43805277,-916569.44202615,-621132.790373194,-612407.325280782,-847073.594607442,-761968.281844247,-1444322.92451864,-1471081.3443135,-1141096.91341787,-1016276.69774739,-1157073.4946813,-841477.466744985,-589199.244917187,-569773.530463408,-1195153.30034886,-841308.360324034,-1030288.78553945,-1161472.36262036,-1081553.86767997,-927138.376135739,-718574.578654882,-1336809.19140154,-1013785.20716003,-601618.549113962,-733168.391407443,-1302929.10875643,-877895.756585509,-596898.445999015,-1396662.04350668,-978214.223439769,-961330.362457043,-648320.546605231,-761265.007146529,-1182882.10013542,-1442127.10787325,-1616755.40231576,-1623086.78205266,-736811.489979554,-952510.378625694,-1452004.89622792
491230.347506482,2726.60499832083,4387.38269802476,717.172807021851,2320.35183811334,5892.7793648038,-2353.59526039893,577.873622656079,666547.191557089,818384.608692641,781410.367873971,1150550.43887848,1112108.11968023,556333.652828967,1076634.00061292,1156633.16770767,761096.496721808,414416.419122034,1064511.03252553,438688.220726774,941341.420444867,1424066.08974764,849380.20639918,360648.643392492,1090463.81207066,318650.620939215,875532.414428339,1002203.2784348,752081.594256408,428591.825827437,1303937.63800177,1379862.73167395,1249421.73598655,351650.39493146,1038825.74999796,445199.944228796,1243990.14350873,897584.826149214,912725.56105189,837338.15771941,1086846.79229664,787663.168852225,703738.552795696,573877.571143055,1118847.94432317,751436.239354433,898500.58126804,916329.213710711,1619440.16938955,1079641.67260637,1341020.26769321,900253.008259034,1323695.91649743,1020257.98256047,996074.061227965,590142.740907913,948616.844720419,721599.388006742,774892.395318635,1194672.8808578
517249.519609841,1104.03173650475,-1203.22637220719,160.780365565885,-1224.20650978649,-1652.57704160726,2424.26699995175,581.544684842255,-357187.860411653,-88544.1753531707,-283963.41807559,-211713.752834857,-166283.424446432,-113566.894029653,-360585.739073975,-389861.789699226,-133831.702909744,-136450.84119132,-354918.397906681,-83528.7038480039,-248144.689264462,-452670.329549338,-179136.448887478,-101377.79971969,-254589.588213443,-15319.9426280648,-195936.309642303,-337336.775379639,-208825.243831539,-160269.750271331,-353073.572753508,-370736.094328342,-301037.864698307,-111899.658860691,-301523.257765485,-20978.0090057672,-123187.916948892,-260818.347769892,-207277.939977977,-267701.642043445,-332238.972423937,-177623.581766832,-175160.122758093,-77395.8846207962,-262439.93262037,-257695.038150384,-292095.375536969,-181023.186276218,-467175.621609153,-280685.676593295,-357317.192012459,-9590.2856301883,-293259.411537615,-215693.830935634,-306317.268274747,-218022.172767914,-324383.225004205,-73000.5365809627,-174582.375743441,-383816.369995377
832793.374775173,-4615.30248386867,551.636196900036,-3946.86993464371,-5392.92116750762,2183.82809697983,4465.69525371646,623.12257399948,-1020193.80664469,-88022.9926060892,-275052.088494692,-1293236.38905324,-349991.399225041,-229591.785012494,-706546.105660411,-719975.5460215,-386884.539918487,-879994.008708217,-1104607.14287738,-902898.284734314,-627535.641066625,-570670.743772121,-210877.056131965,-442196.045887264,-309730.699346777,-421637.85097478,-818508.961245924,-1030117.47852061,-749822.535670573,-834533.285650459,-664659.938126397,-390121.40535221,-172974.997869536,-509544.007798799,-848313.296854688,-383053.239668004,-71442.2435598446,-767244.862608784,-484123.364317091,-651678.761065116,-453347.960351004,-830011.232284187,-636960.032706781,-196290.676077065,-219378.690673169,-952428.646788994,-612772.658442803,-80946.6237618664,-768553.017208077,-516978.934490228,-431787.637025783,151215.165478133,-212448.635387386,-606155.196447653,-981853.631896511,-1258441.92422246,-1182067.56738007,-129739.667405524,-496739.265240632,-989089.900202917
149894.50155569,-2792.61691482361,-3836.19678284756,-4158.68617883786,1364.59397329078,-1864.53185676233,199.901012119143,536.555467708615,-585995.586350843,-480529.689349989,-312035.040237775,-321000.306005417,-514294.031424766,-377270.454596397,-369163.21477226,-321222.773651676,-397884.807928234,-448776.997236663,-456478.032157216,-237109.479963271,-469516.128684977,-521484.225806591,-448044.732216951,-354538.16818894,-615093.087011377,-119327.034217872,-342492.957931068,-479386.13013556,-330013.837904927,-281903.762887101,-540533.296026711,-535130.361589746,-550711.910317599,-235222.006339018,-208639.21537828,-200358.417971646,-455187.242347673,-301940.266527963,-398215.075017966,-444474.545774769,-469962.32095114,-265109.3780107,-308723.653679693,-260053.796762854,-584553.253751912,-370001.696694793,-351382.155343076,-609691.986044656,-588798.167845878,-422449.620001403,-611180.560288145,-549337.383295388,-540991.924288198,-485779.391199047,-607053.246726136,-378046.304627959,-464462.280379605,-496580.864531618,-403322.67887624,-504859.303690408
100773.501053608,-1897.65252333345,3748.34893859374,791.085638923662,-757.793404803923,-3689.5097445695,-1730.91249976022,510.189570309185,-312412.465005225,-425226.249988644,-146324.498400555,-206617.418890305,-617120.169332874,-155191.314782861,-258759.615891764,-341354.272998558,-352226.742085977,138190.636197089,-208204.71668038,-43172.5730755997,-284466.60309465,-524383.910267392,-367235.93560506,68269.2120246148,-431197.346715097,-148962.245255726,-376150.764606051,-209735.26097615,-205062.132810157,106894.555378014,-464842.749293593,-601023.928453641,-519756.622905324,90116.0358585574,-365835.684048314,-243455.104040613,-911107.938286653,-309333.002930101,-163537.273867654,-160054.658069122,-310861.567217316,-272849.717034274,-192566.535989606,-296585.212957443,-465774.924449894,-93065.128620081,-234246.842443217,-403302.248648056,-685673.402239109,-430031.680118145,-553717.368395508,-668707.484829808,-648308.79508128,-391705.582846323,-134428.793249717,102310.429719212,-109186.436499891,-364565.235694646,-264866.599621739,-313816.914286289
436729.532021967,378.356648060159,560.072633700852,501.681649766869,-968.170450040469,-2908.11770468889,1979.19780454259,580.850343429863,80324.8466488422,-164011.090671088,-182698.939663092,-727022.481033336,-263783.558767787,-98884.6471786587,-367104.561593284,-414286.099169536,-169105.057401569,-24465.7509169338,-317018.247717011,13139.9202971083,-254166.716851905,-548208.75713087,-233338.270774394,-42294.1833932407,-336398.348324762,17630.8350758758,-202545.801817595,-313638.747871425,-176121.64550436,-53738.3582418041,-406384.369512091,-481038.825676933,-408230.175745038,-24517.1050299975,-299838.012411253,-13726.7312499868,-302705.084787913,-262289.045034302,-813998.137125787,-249081.390434766,-368945.63059451,-149732.287441691,-151996.795951273,-100927.871291976,-362889.155588339,-195309.838056176,-301738.195860661,-277506.656393995,-579264.290621995,-330431.971141281,-460868.255629617,-143780.5202501,-408967.34028328,-236517.705057244,-257844.437156536,-76544.6688294104,-256064.266254201,-118240.900781262,-184454.217856224,-385219.546744847
9125.64833613721,-4875.25780137658,-300.538505178466,-473.140502324499,741.255912447408,-559.725871201129,2168.4072399177,376.454155302671,40133.1763955421,127297.123901004,55439.0397761527,-64399.9040614474,238362.08093599,64078.2501141922,1100.95933487645,14232.9695285944,145990.206837309,7523.89347182636,21741.34168517,198200.621669666,65167.9066234775,-37623.4363127722,84034.9074254737,-17819.3608368456,-10265.829635755,202950.687931337,192730.907143905,10163.5616550693,110239.501881901,35336.818460528,59219.7111510259,53275.8986306989,15943.2823162513,12786.7788380301,151082.438649356,215857.465080383,344528.551278054,111902.728563729,-71353.502104406,-12651.4989308346,-38776.8346091669,197574.021226196,86575.5407038691,150880.003040265,-956.587825830662,22281.5884979786,-6233.91545054819,5675.31399293906,51016.1761775387,88900.4349778584,26789.1050739157,286102.726000747,113004.974011031,149815.983965046,-21888.3815901673,49476.7212024914,23671.6304786506,142651.496338687,86138.0064366399,-832.297826706461
15977.6091159557,-5354.34439724019,-2428.1154780987,1553.94845642825,5100.99032397793,-1637.91765646312,-2152.94077009018,397.064912392052,570212.334803155,75644.3607621915,462766.681386542,667653.205135573,367293.046807304,148406.113567606,512765.844319797,558885.116615149,346100.91661808,562251.661028722,810909.675441135,742615.321714243,463292.629910184,412235.811293206,173691.509988971,230404.649495315,160366.337144139,426943.507699989,710778.405691453,717793.448154901,588179.361811253,575936.788684239,503496.53542153,328513.969373633,122271.197929785,331624.477550537,760087.976383356,395467.492820241,282665.767571561,642370.835590313,517365.519688784,435003.269014864,291171.993688762,722130.43599454,483891.358569954,217663.189296965,112940.076252736,677755.54592348,435930.244334119,-19858.4987316033,611366.164767957,429848.148378581,307890.823377578,-3957.94616241939,224834.802874162,512844.834442531,633571.065210744,896961.787179307,843036.93311397,107664.600766788,372862.456975553,706145.351090553
342318.562459505,3501.41681553127,1362.8212796713,-125.44129296522,-2125.44777401682,3917.38559781261,-1024.3724828308,572.513506512232,-50560.8943868335,201401.044459046,213442.010449415,387859.514363995,127190.944563437,84989.0522035611,143220.739673705,143722.901399789,51340.9696008409,-156977.002821273,-24697.237543052,-366596.79775703,88666.204407542,408490.957479136,213423.619441434,6232.36768255392,361201.621897891,-225837.892717494,-113531.843955515,20150.2669372555,-86711.8597560214,-193225.771848382,222377.543921571,363259.496047444,424882.965598801,-95330.1183905384,-84806.4184630614,-171417.500706771,192098.630624343,-41424.8597962516,279323.682412604,96931.9123937525,294713.815189703,-208475.08126167,-50517.9998994504,18903.2919428774,408272.835274702,-94392.4765013768,134067.69299208,400718.51436025,334977.926663804,157373.94166721,385094.54984964,208460.427945405,356361.731644591,39557.7419984511,50996.3594508543,-297106.315815684,-91473.8529968514,142052.202163924,57729.0735477341,106731.218132243
381047.503503643,5723.21873003617,2365.91266885198,1065.83312563245,-1132.01411201384,1676.64465990874,2960.82874530202,579.312713198599,-22672.2116228968,489009.471589673,487444.113465365,87490.0042400968,574178.317934642,277209.052846304,164409.202110617,146341.208641043,376685.761547618,87999.2222764334,136148.401187093,169575.533410561,294612.452778462,286170.674097278,393346.558280626,134756.323093822,407023.239930801,221750.408691686,304218.740128674,147779.378087028,200863.448297996,32454.9529515128,356889.598701061,414329.940183898,434565.056765542,63564.848070832,203012.389702621,306321.875385233,756190.349746207,207634.249090822,146917.451568397,174456.573508621,255165.758482566,244428.414528136,203858.888227614,334427.066987568,419638.402139901,84242.7355776832,175104.813146579,463691.144480979,385622.322325972,329003.599104468,423241.04087873,761765.708949382,528158.253996221,405624.237032099,221833.122881938,41970.4706082002,102088.542389223,476732.60879636,291787.187637634,179667.63462448
414365.307836605,1715.46851558065,-3081.87175111419,-3733.59444402007,1763.81368003992,2881.81629353375,3531.54760684334,576.801414851379,261839.186421056,353618.052494161,398208.925526182,286114.791317824,690199.073842538,113103.015691398,187971.183522285,306297.849713693,341715.352177017,-318096.935034503,47496.3544821948,94637.3303107217,175488.549954837,354616.305520187,305791.001450757,-196203.921132871,178773.99194491,260009.791230319,387711.709184662,44570.2911546843,191422.252906792,-162420.725509909,336607.922076138,497575.112890887,398165.903037024,-148132.881793628,407412.09578281,330813.541959774,1056894.88513465,299126.87587232,-36544.1215245004,9117.66130232764,153872.982212011,333924.697186777,137640.376586443,333916.954518604,293829.828474733,-43491.239695233,130285.99331679,213671.338528108,530803.899703042,410217.586625029,408634.566031278,722772.425224804,593449.841019463,372063.99773868,-137035.447200656,-268781.0976219,-61710.5441001609,315356.235197281,187477.027542648,119407.637290221
597591.559285481,3204.73084352827,83.9964854241733,-2930.42451597947,1230.33521443889,5332.3767391273,70.661547471566,590.321849235762,493595.310696118,453464.705865301,776025.948800651,869167.464990025,705273.281977428,240062.432771167,529172.876560913,630909.96204649,406222.801878001,-173169.897283931,340984.428525823,-14644.3526361293,404229.537319635,850950.185038265,503394.565826177,-40688.1615613753,548040.745339263,117101.55382632,395824.636523699,333440.820213906,287392.818164272,-53209.6031608242,684609.709734799,881614.152806244,768608.063437422,-39833.794475069,540682.916961757,198585.969262192,970021.079143044,432729.816401973,327317.5983741,303762.694876901,563333.622745126,316451.333770568,239522.635686634,338037.00353573,635033.366194691,152485.450014735,414050.230121417,508580.801112505,952815.861026656,615586.875649232,797251.343588049,672661.584024112,880322.383087314,482587.247368904,210149.754168178,-116872.857722616,202103.14881978,378675.816599039,332065.53555593,473817.729333235
724041.757919994,1136.86458655002,3744.14032953267,-774.169454126221,5241.94460117397,1920.15499965382,6758.90960613018,606.966566160598,1651210.00642084,1200811.43524179,1858398.6195007,590919.455247197,1940826.28130066,797757.102276383,957183.700044243,1074586.92598759,1317696.62098693,546388.248038094,1077805.55814062,1325140.71548406,1161382.28175177,1103162.51922688,1149719.73067629,359774.19907492,892283.633943373,1208143.86355426,1640587.17724423,1011181.96178518,1200169.02804101,637723.199005763,1367927.61106526,1382657.96199611,1090054.9540072,450441.967778588,1559993.01787928,1340112.62423424,2438239.5433944,1305717.17454455,1135295.27564235,741791.644767681,798509.832297561,1568437.79620545,1016184.55912925,1142034.05811946,927409.609593335,829209.638807916,811202.228970699,840946.932328131,1608198.10029437,1318943.79815071,1280023.69911119,1951747.0297045,1573106.37208246,1527757.95455431,866589.783868223,894313.354373402,1025247.96432656,1238963.1273192,1082448.58646193,1079098.97306566
263932.343183478,1100.11422434311,2112.5185283569,4361.50816938108,4120.16637459103,-1711.66989627713,3273.3085597663,560.761035757057,474328.856449458,784469.82827224,969462.864655857,996899.385648998,1217530.59361237,569995.047883312,686570.906995894,680167.077159935,929986.987461629,892609.142581565,1062870.75255725,1272410.35541539,908574.921058896,612403.088774114,681412.897214177,496927.47269857,631793.844553075,924091.717283071,1288992.29435377,999779.304615606,999313.199329312,801846.624599797,948244.581604755,729614.56316321,549945.527245382,547377.614154289,1083688.6344116,990941.77662729,1340580.12795346,981895.33488206,684619.347566131,674562.16148598,510754.438275172,1244491.59365489,874558.576360282,725242.366687694,564177.034606058,916049.58670562,614032.445743581,514051.64376205,1043614.38967475,886948.801126741,751773.00694765,1103937.83428823,831269.245439976,1156063.12765067,1003914.56423555,1192168.18501649,1140285.72753727,862568.877261393,846574.230835906,964190.044704775
266731.072050173,-828.559921554381,-1562.8449297401,-478.685270264975,3125.44082463781,-1499.61579181989,-17.0749342460302,571.298352702938,-32236.1262059599,-10641.4982440295,-8218.13953552406,455911.422028465,192658.789724847,27788.6914823865,185352.702484894,231390.279204029,158441.682523758,195793.448184361,318645.507189211,419016.60603618,161373.565206415,83241.5008823116,37555.4422385666,38722.173201844,-59211.8357050679,286367.903665956,368389.946953813,259113.974406751,276089.737946193,255398.760611272,171534.286136745,77777.7912777167,-46937.156767323,140639.948187954,393115.942858573,249666.200822922,199300.09642049,305011.604883799,214801.811929837,121952.437622881,40571.3007398091,392306.79963642,216122.98204912,122436.498368361,-60347.2658432226,268314.398583958,142384.396342881,-122590.236505028,195786.679736807,172011.58646292,45572.5968278245,23335.0782610552,45310.5685951193,225627.139264321,171676.526460677,385733.358065078,336786.592312234,20944.1129843714,143359.263596093,234580.315973882
534274.273409101,-639.109851111063,654.380627019098,7211.84666321989,-572.215663898755,3702.69076831265,-1740.21348618651,581.426484724613,633364.837696399,752968.261861408,270443.711209345,193536.883278567,808804.181049812,466587.538634962,716317.469565729,629084.397302214,624257.827188684,686875.436227969,888403.961227257,381607.754419879,799897.569795302,982489.732815408,662545.500088358,494730.383858094,1055938.27491142,167425.489918052,689366.828094485,919274.865760399,568483.343019887,430965.657753966,959705.102569006,910078.142584443,902991.883723873,291152.147338491,511375.059437631,307876.825016775,786394.384512942,583709.462674517,1031526.1619838,726141.491147207,797532.758651444,523209.424428654,575202.351739826,390367.887479898,983765.061902024,694370.172641962,674862.411774871,944921.385133655,1181576.57228316,739051.458938355,1046052.16652139,736714.078618651,881075.467376437,798776.79581902,1080676.53827504,713867.78681997,907490.026277991,715073.144330666,679793.070155115,1004448.4743667
361631.281581091,-1958.67578794769,719.832866198449,1469.99021394157,-201.64131710171,-1798.05365438697,7389.67898587737,557.907531001021,-3126.82361390864,534640.264448215,-259252.847034238,244753.254958442,712430.897600706,263026.502586352,-98801.3449567636,-135436.747683412,463308.937936649,149830.282804366,-6513.54718350073,536137.256911546,211158.687816081,-206130.399222907,299844.100069692,74217.5379595006,124969.270546751,556733.149317347,492676.67909951,-11881.4568061074,262354.143546641,93961.9279894985,138908.075196566,89626.739963567,93168.9089290393,71906.0773510959,233203.792165672,631765.733563904,1002242.37166974,205413.089247118,377699.679056779,-24713.4817005226,-113807.583376597,484170.071036383,252111.682989323,463310.764778552,114455.373077531,38072.362800246,-68037.9082625869,208921.835753144,50566.1300838915,207231.720254003,84227.8977734411,1009120.49540796,330197.884858852,458186.626822788,40971.0858320256,151289.153064685,46096.9183120041,587283.905210913,293806.983535025,-56761.0338051869
111382.197008759,-1681.81197469689,5873.86468345131,4695.6907968965,-3522.41690490457,5040.40666709298,-655.436598663955,518.655719336844,360163.796387461,703801.448588698,716350.774262287,442737.932213742,598621.019028366,420496.299508289,476024.050688164,383853.500644476,443458.716228478,320431.322188476,419507.491420403,-58192.5407278664,543119.730887934,844095.53713076,639378.986669187,365081.245910959,961028.029687793,-48750.6923913432,250192.488755764,475978.364429019,240330.238450368,98478.9209545022,710816.320079922,796765.757122547,906847.22941955,163181.134155474,125554.259727118,80561.1925870016,653381.032134119,234519.072905463,492794.425350472,508043.224431344,706336.524907825,86402.989829185,289239.678677001,306067.863362445,935433.820331127,268619.451451568,449051.894610033,977785.128988956,841431.999925223,535430.932537683,905998.485501437,775987.27109553,848632.488611142,523517.095686413,677055.232687685,158163.075363576,410458.437549472,669450.54513395,473408.334806743,604608.203819403
168569.924295736,-267.678965077904,2719.8957377795,143.087508425237,-708.059643387272,-3271.73279118218,-1735.00693585356,535.93284181037,-85659.8363516626,-459449.181008961,-666942.713479117,-294641.670006678,-672226.643841633,-190124.34170062,-312163.718173398,-360465.774853826,-383241.715119854,27572.9255991242,-273132.084441753,-128309.01757021,-347159.870853381,-524567.749148989,-395812.132318392,11740.5494658519,-451772.322799042,-185525.442731031,-417307.651421343,-280313.767534854,-264329.04641862,7004.62807609669,-509214.852867682,-602578.119618041,-536485.262884252,42171.3149235111,-389825.267959375,-278723.245103185,-913505.500379479,-347079.868949745,-188685.005870196,-217318.405279071,-343708.887762909,-338685.08937991,-221517.376842204,-311916.95994527,-489452.194679943,-153063.521367734,-257947.602531364,-422077.384938896,-707192.28989037,-471143.487823609,-585401.658369109,-685872.796117569,-656205.542239369,-460268.074677607,-229022.845796248,-201.377559115645,-208185.868813475,-412418.005433445,-303771.938632486,-356772.891774356
165771.346439467,1267.95562440815,-4400.08919160381,4003.64514229121,1357.78524174846,-1887.21559216605,-4628.52838758873,542.49339104295,56426.8147213047,-316739.480030479,-117565.915426858,26657.4885904772,-415728.892161367,-136625.115246064,101222.442114369,42206.0215660319,-177757.614589637,407897.735310491,338119.66333938,144016.944785464,39580.8309452522,-32609.1672443952,-235871.49741292,153753.566047401,-77028.7160586325,-144748.353774616,-11597.9467159911,303345.48866466,48377.8083917369,273302.333405532,-69280.235860634,-226690.061712153,-254767.174914636,136694.457880735,-28069.0504729816,-182373.472829635,-704961.865893302,49858.364360824,307649.761791612,154778.891636679,-16794.7851389514,-10826.4422570756,68226.5115406614,-241624.96615198,-138909.724627224,318538.611700093,107639.04252585,-176794.226147707,-42818.6628742197,-134325.023382881,-136072.094015597,-700695.961746762,-394579.653235572,-84615.84007697,378514.177542932,526020.923126679,422712.238128915,-283723.817595293,-42210.4832155476,244527.515093709
348966.972168249,-5316.77961853576,4441.25681119076,4923.45094343839,-7158.45220767327,-1022.7020427597,764.259605317275,555.154651847955,-732531.486134685,-126190.88352116,-97752.4745573493,-93753.2572581596,-646657.397306823,-107241.184259098,-638348.761779615,-822119.849201484,-423880.432062712,-29316.151744321,-664515.108431585,-590864.574799574,-429641.576767617,-659283.725463063,-274925.531837981,87670.4744757194,-82079.3401371984,-499273.381270765,-798042.392467075,-603700.494606457,-608042.408530968,-320755.428881434,-630619.482549223,-657964.938489236,-322653.771049073,-122407.513690483,-1053192.53417471,-467860.893523492,-839565.813955726,-786602.899704971,-349001.702916662,-324431.271353482,-322290.329005368,-826924.459925233,-452372.199070994,-366485.367855619,-154910.384604324,-484668.483042316,-468622.383400535,66447.7573466814,-924017.29922914,-635614.780257309,-494586.862370027,-278985.954568178,-579883.218867319,-564085.05928553,-267185.980337172,-459546.89174153,-585570.208523965,-97673.05100838,-328846.041903648,-644836.490449367
828702.772580681,2637.59453492149,1597.87603536078,-2660.79181067538,1318.50605482243,2269.78936624892,1686.51171910646,619.026535087846,211009.97110273,334737.319771198,172300.97871185,534824.658489155,552282.702726883,207063.972667833,309128.828983595,368843.01248365,335745.457791328,-95005.4290234572,192145.635147475,163160.057329924,269983.836578485,426883.221665645,342128.810014744,-29359.7563959603,263129.439198577,246867.924415083,352013.094349702,166027.501828462,257316.653345795,21932.2391169415,423114.563936114,522634.163174489,424303.197504901,14960.1507454207,439149.327231384,285659.208408572,773342.224969087,330856.922454817,349370.252247704,160412.916338554,292767.97334926,329874.931701547,200822.45329901,324989.15803944,323329.866384033,96777.4018607958,235299.666291006,256756.659656122,531009.611119765,408020.437385887,439871.8278859,578089.830230073,577558.072134399,374329.448284607,77702.8554605877,-10037.4258447412,119167.002265599,308203.210451009,251088.589855171,237241.12302627
208487.113932746,1323.87476762802,2470.44190300933,1042.59131735999,-1587.9200239143,-4596.03658242745,-7829.28260584894,556.187816360662,-773781.820927897,-1112489.8696735,-1143191.47240309,-1179100.54552865,-1602574.58296917,-506469.906169835,-520941.116848168,-598745.402452387,-973948.154661582,40823.446618317,-428732.031080834,-556695.219882192,-709186.138206273,-797832.528371661,-891207.872800896,-2551.2482956664,-812854.040528065,-711127.61315921,-1030929.05882383,-431236.17690889,-620275.508686475,-18880.9857411264,-956052.299816449,-1134030.06332085,-985409.281906611,21200.9337233785,-899525.491766311,-905546.444521676,-2249134.19371859,-753677.723004889,-76558.9433177702,-330163.026039406,-507948.028812164,-915857.771947506,-561821.124675268,-883902.541778263,-883438.506786314,-254162.062577957,-411325.041900127,-822500.394271237,-1249537.56397044,-949888.85259248,-1045319.6657505,-1845505.85546069,-1375966.22886681,-1065458.71674089,-318939.147831441,-46032.9080034558,-339319.566218145,-1067527.5360679,-705598.598795156,-548365.22085734
184487.08530327,1353.35571918058,164.797412711964,777.968589966831,-2522.62513215673,-2724.04708801974,4512.02498037345,535.064155903565,-201745.751928493,-42581.2144829089,-31329.4561834825,19529.6275259528,-187336.506221455,-96366.3077619721,-551894.890119971,-622968.550554992,-149653.681529565,-150740.395127793,-552427.16399604,-78640.0740139161,-333502.810777718,-715433.634989295,-209122.630689734,-99810.9359878362,-333875.107121384,25277.6985075657,-276821.779398622,-525152.446721465,-294222.542113452,-216468.285691962,-520985.769907191,-549388.246229456,-413557.819345363,-123616.221305598,-468226.809221235,28396.8185149611,-107335.612713741,-398170.502898204,-503192.103086399,-387354.833506685,-492247.887656602,-242546.445000654,-235283.439632325,-49036.1205759537,-353635.838477904,-385296.245226626,-447764.94480789,-203261.284547764,-728046.169562237,-406338.539158174,-519190.869505576,119065.608899038,-390133.214077447,-265881.665286578,-423968.920552392,-304927.236797809,-487527.125446535,683.160916047869,-218210.756025052,-600446.711039778
659.672966384078,-1245.06413297665,-895.42344916758,409.025824642063,-2556.81827121543,1095.86702695347,2259.66941601369,245.924028098324,-190708.991900744,109795.533059229,66457.5844730683,115419.666484093,9791.11953596471,-24725.0373015998,-247000.644721814,-274611.716536917,-48789.7963856471,-225262.009503345,-343346.930588808,-279202.887166335,-148177.317353736,-159906.568712756,3939.21734412912,-99706.9223432093,30861.3368369145,-127011.099181069,-211250.599616831,-298638.612635718,-233616.538424086,-284097.09543044,-167938.354059795,-76914.8446631436,20094.0081016197,-179454.092931979,-314004.986139663,-76675.3592932552,127259.385482375,-247317.947552411,50815.5734561547,-185048.38881317,-124501.874316848,-251048.972203583,-171808.977375404,-11558.4884607593,46970.9681646951,-292041.166292178,-193371.45645201,123691.162251819,-185814.802565559,-138839.644941572,-58904.0348380451,227045.553199131,7715.34179181504,-125075.385675549,-235201.60230444,-393075.580362397,-354319.768654807,88784.6992629039,-98960.797450804,-283722.191691752
517972.178005434,-2259.41590503872,-1317.94649876224,-1849.47772326076,-491.256297455399,3462.04439514571,-3981.68225837263,587.001243511875,511490.054595313,-178783.208868187,-372138.56921924,-331687.225882207,-253765.030781564,-135264.093688537,118875.849211904,169713.118747858,-220725.072788065,-272708.266770717,-46303.1789759561,-509926.156853361,-89804.5696938169,329068.748436743,-60184.318361538,-134015.526796371,94346.9249115127,-408182.048230682,-309330.704670684,-28326.7884128406,-205768.761408462,-218282.09230372,44370.5285072088,172475.985881373,188703.334086316,-155161.700984361,-124988.371124881,-408746.454111898,-310965.133102607,-118669.105908292,-51095.2620420442,20293.806928097,188719.266905267,-333435.115247646,-182380.796241541,-220867.106608881,138566.59158432,-112670.097557359,77003.6852115875,50761.7451736447,191206.309517331,-11946.0929826552,161080.168479337,-388814.88961196,51703.4065012854,-219957.145754578,-84889.4357655073,-330865.552327707,-126720.494147444,-253570.98126826,-151243.050908107,59092.3040231355
