"Dsum","a[1]","a[2]","a[3]","a[4]","a[5]","a[6]","deviance","mu[1]","mu[2]","mu[3]","mu[4]","mu[5]","mu[6]","mu[7]","mu[8]","mu[9]","mu[10]","mu[11]","mu[12]","mu[13]","mu[14]","mu[15]","mu[16]","mu[17]","mu[18]","mu[19]","mu[20]","mu[21]","mu[22]","mu[23]","mu[24]","mu[25]","mu[26]","mu[27]","mu[28]","mu[29]","mu[30]","mu[31]","mu[32]","mu[33]","mu[34]","mu[35]","mu[36]","mu[37]","mu[38]","mu[39]","mu[40]","mu[41]","mu[42]","mu[43]","mu[44]","mu[45]","mu[46]","mu[47]","mu[48]","mu[49]","mu[50]","mu[51]","mu[52]"
324538.28329093,-3396.44001646124,1630.5153111387,-2757.5260680026,-1400.91448917163,-2710.14678997567,3674.81550530877,584.601779179397,-474739.74730853,-248924.545284958,-15182.0762370799,-525463.797502781,-354344.897463038,-187963.270332499,-543124.004575041,-556228.381811035,-275746.65981056,-355480.590373623,-655043.139136409,-173911.70361429,-458688.040011343,-728054.8224263,-298537.932819515,-224984.542071026,-549159.1500918,-8446.64689520007,-395645.421120695,-653656.159777283,-362367.645928256,-292306.579549765,-620011.20509157,-596787.744335663,-519043.61289904,-168895.175780169,-430432.944671127,-56471.5000730329,-266129.231926234,-423738.656919988,105341.386549657,-479962.532257332,-544351.615499758,-310667.359908749,-323138.87995969,-122843.662202463,-529471.716811129,-497394.216917128,-492203.811228573,-417105.658513631,-834060.516280881,-470947.798791026,-643877.203295919,-102208.074205045,-484060.974690844,-421142.88566221,-660524.990259424,-461092.529721696,-626913.221612573,-197042.520979933,-342017.407312118,-720728.664293315
239285.826573427,2344.54177429525,-2362.62626229097,-2292.35474061743,1742.80424197359,3927.21465233033,369.711541645313,565.060052957769,104863.714119565,342727.197770596,384839.994491864,528135.668927097,585505.180746171,145247.669861807,415409.947918714,495230.691542011,328594.389860712,-142207.796990359,292262.806755471,49009.7604311495,318951.527618105,637561.587759689,362178.094498119,-76888.0304856435,388440.210116634,135079.393312395,385437.253874849,282149.21648505,248304.824114296,-46561.6736828871,519056.043806075,667343.138234315,552780.577508266,-73215.2341519261,476566.88256949,211020.998754745,826128.631710312,378948.329905784,279371.809343068,205481.325554943,390851.063551125,320454.053759727,211313.128355953,267103.994523577,457056.390172802,143096.251107241,311775.69682638,326473.779569439,768663.830915867,487955.994366462,594002.951770097,515945.872095292,658833.90409003,391430.164035657,136665.523274718,-64777.2175527685,186355.741316904,284286.488285146,267449.128010624,382972.791134443
682322.129233311,-518.700069809068,-136.889415524239,-18.2076073780783,-984.548988824129,-814.29368273122,1920.41607036515,592.057871196057,28603.0251214149,-7675.97322207893,-40901.150060728,-114692.503376745,-53454.9148969099,-39935.1834165976,-216772.333136657,-237259.38774374,-54859.7773705876,-97710.6462821637,-235361.851971198,-53967.6219387801,-135807.977863679,-265797.922987765,-72284.4570728465,-61881.8104005556,-128158.500260641,6116.52520386758,-111573.146868139,-223319.779909096,-124594.890392901,-113210.067959398,-198747.709174939,-193995.392055228,-143701.10131598,-69194.8264224683,-178920.56027293,10939.3450878586,-870.74022480537,-156765.613694901,-62529.2583684238,-162861.322441608,-190020.633884856,-99714.4740525783,-101230.829608007,-11844.519737905,-128097.656056318,-173147.077214076,-179555.169320301,-73049.3842936393,-268263.808995774,-150481.242184924,-189569.116843713,72893.4899740756,-128026.068200148,-103852.29656863,-193997.063067758,-161553.184035586,-217621.115276853,5281.27797306378,-90334.3544392837,-246684.399739634
512337.562018144,-7088.26324338088,1113.82613294606,-2964.94776976677,-3179.60860497084,-932.952253889941,-1666.7975281624,583.317392602778,-598599.328377318,-672933.565261917,-1028787.76748608,-545868.574826201,-1032556.3245033,-430073.964039897,-646575.24711338,-660365.975609559,-734088.995862178,-565679.237340711,-858631.141617025,-818321.867444724,-748985.162716478,-717781.144499453,-602046.268015312,-311642.901416277,-650042.380176633,-604029.90445034,-998713.555801407,-830267.817327204,-753370.495192279,-513249.418974383,-872770.460575544,-788877.945796796,-620343.184664897,-310921.23180706,-881470.873893957,-690803.525065843,-1181686.51919445,-802983.868069686,-838946.11665878,-569283.707885288,-533849.145064462,-924959.93114588,-662532.64095901,-569209.90200948,-616156.803955454,-693556.184324398,-562280.590478177,-539758.999360292,-1056212.15362637,-781902.081134026,-796711.54614519,-903480.402875059,-823323.159931795,-913523.080542772,-790192.861711394,-786436.112246185,-869248.810657194,-678993.354515564,-675120.233639983,-854011.818049478
120796.691701328,2603.96887185409,2193.98640510199,-2474.59954313389,-1512.17683802358,-3178.31289294817,-240.346170578777,530.704109321817,-640200.61414182,-598707.836038507,-348624.963580615,-548571.357833656,-826180.289701974,-320040.741862242,-557820.473998235,-589206.011583612,-563622.101861254,-318678.087542985,-663177.295658217,-374959.50634426,-608801.61378796,-786430.602643131,-547366.647102105,-205973.527744935,-703715.693816124,-291639.51442383,-701221.955215448,-667812.445932626,-499817.767701475,-250086.415622777,-791388.568024523,-805030.488184631,-697986.033409682,-134330.004386612,-632226.066651914,-391933.219684232,-985203.848522221,-588819.5993582,-293238.620369369,-479762.596824794,-559436.295959544,-572908.835362737,-456148.802688372,-403291.916700305,-703428.218486489,-483132.13443765,-496573.703955975,-614669.04435897,-1031150.71624845,-663377.337341236,-832446.830526778,-750705.810666188,-805366.655835381,-693580.614244074,-650792.761237725,-426332.383087314,-618985.805478486,-554957.91146921,-522366.456118023,-743694.571595945
7751.86662051524,-2498.37866220468,1113.12129635673,706.391155373228,1818.91554281264,-294.515695931485,2556.49166044583,383.108433177612,260315.431700294,406557.505970873,346029.418233185,325753.962233052,633067.816877463,265103.563122225,285482.955588918,293620.933762211,443797.297879485,266397.559365176,384714.588454676,528741.68167933,381494.215732627,262898.764506937,338291.904708579,149925.059823659,264190.868731696,443829.730082066,581868.100631819,357842.138741831,422160.190662332,273213.201815369,424370.143423915,372618.015122806,291366.329683419,180651.327476514,515842.981985462,484554.869771283,772169.952228512,431193.96429638,606716.948445344,239153.548937369,205836.168948244,563881.773329557,367399.482883776,384137.138332919,264148.840127958,317472.242769277,241970.641505835,235962.931322509,470298.801602377,407039.895927237,353782.366015891,637665.812324803,452097.74673363,523703.965400177,334710.66337005,399068.451854112,391604.38337981,423387.162092807,371096.811189053,356411.220294401
262883.252770326,-1646.93354266588,658.926654795376,-7180.10477332681,-2423.71232788751,-1157.99732077328,-3186.024312856,549.281207340902,-843278.107706565,-1085839.30808035,-1296486.62474303,-700094.931535272,-1469624.90819694,-669259.440126686,-821770.241528254,-768563.686734395,-1071520.51622563,-927350.583127211,-1161742.09373848,-1122515.58333361,-1078918.28115698,-923494.118413027,-890140.707601026,-557156.70178664,-1058269.8623178,-805219.419753377,-1352564.39476861,-1146874.95402927,-1008638.95913537,-723781.445125539,-1204100.04166009,-1055646.0136103,-913213.023904081,-448535.190580955,-1054781.56868204,-965323.440382867,-1647664.31251124,-1015546.06567878,-1287558.90185016,-812166.483386751,-741532.020744626,-1219281.44536549,-933354.074110365,-812158.052316971,-970323.992733928,-956643.270629557,-752255.190166486,-937365.233274489,-1403595.35123581,-1038552.06046431,-1133131.72419798,-1425543.78132915,-1153396.38284341,-1294677.75446541,-1229158.24989113,-1135312.03270053,-1218623.9588308,-1100008.51970265,-991564.967154929,-1173957.15864285
49466.3820784911,-4367.67289260593,-1294.23477340607,5710.29670663862,2470.05800371234,2830.09869530109,3919.16723778505,450.283045073354,1583422.89482995,1195990.11754241,1007605.60294352,1579624.22042568,1638857.41106354,680246.01120345,864753.681392923,842955.951828409,1119917.05501546,751754.334109916,1112252.38696335,1023501.18921685,1104344.05343899,1070477.24525098,980765.738044368,452142.397740285,1140200.86993078,803625.148519293,1388971.26338091,1109823.0710578,1008307.00615932,596756.80605114,1290866.71312849,1229262.19088953,1069363.4229511,351705.831232554,1102193.16028526,990408.252674577,1945737.07486271,1059945.56776453,787911.009443842,801713.255195335,822347.084893487,1223071.37390531,914073.619821597,883437.756976838,1095181.06291237,890833.603242996,791128.838199957,1034029.7517024,1568121.45782784,1156711.30857088,1292461.30583492,1611330.08810266,1353100.08996011,1359945.51622731,1151755.92128355,954262.401954332,1128608.88183624,1175456.45979959,1020935.64277173,1177887.27480044
621040.82369253,-7381.21108965786,-5146.05603274892,-632.123186025333,221.507595482322,3102.58005379545,1566.18553011502,594.12327600883,213503.231059861,261766.186776156,425424.259618914,-99363.884039138,426886.366967952,36682.1764784931,113700.124953798,165716.980071591,190694.846691752,-191251.878358158,39919.6326532589,-75238.5603114129,127712.407334683,344383.208165778,237465.882256624,-116142.720898537,253650.86767948,36258.2683817929,209303.781806487,91342.5267579218,86448.9919776668,-171068.452595617,221933.785471825,370774.169666069,316768.718785028,-181011.472822809,139348.874496182,106632.627173537,665131.251390518,159745.680428096,109377.768837871,51103.1260242747,156440.155493784,106980.474966915,29100.3003320778,162240.815850058,300499.303356407,-27291.7076516877,102777.770295173,276656.952382703,454380.632815346,281821.91367705,375257.74392965,450714.651310526,419068.327618281,221149.17528317,-6054.89175008738,-230662.52851234,-36901.8977176332,222620.303184799,118809.232435623,118956.264273126
72858.5968119669,-2142.84267290625,-3771.99452626398,423.033046931595,-2636.01535941656,465.827612724276,7325.91331714323,493.32862806826,-204775.742466569,342783.902236303,-699700.050636512,353436.228244221,365994.560967606,-16129.550065517,-402698.53388724,-443651.50768473,163537.96522382,-316738.634615497,-487449.263190531,-83208.8887802243,-135367.661835772,-360225.432485027,107371.522838593,-196278.577240039,26348.5857008483,160308.509126405,9075.8584563334,-468913.766740793,-211012.363727313,-382598.363961241,-179604.402411573,-92867.005766953,12450.1160137026,-269567.592188829,-256984.701753306,242505.289769353,765635.704125409,-228544.378147394,-94239.4785701003,-328684.651672914,-282079.519878032,-46562.0242471922,-134659.599999174,215657.911451295,48303.742456374,-428638.391831873,-322898.891325909,176438.669934896,-239289.078646915,-90443.5285466002,-75344.5920392516,821730.830732171,161692.572715477,49219.0188052127,-410835.766018426,-506236.874278677,-488312.346298444,369785.028480616,-16190.2087026598,-452860.470527471
434712.961311326,378.453480342112,-2824.10970464253,3063.1184248956,-4647.66829029117,-3493.67599769645,1691.33588533985,583.893980397312,-975694.274971663,-429615.842616099,-238047.053500873,-1065984.13336209,-880649.088973587,-381703.180868028,-884284.400897255,-1029308.90347501,-606944.712956553,-233136.192121839,-854917.663033241,-507767.17786223,-683913.175582896,-1099741.52456398,-622912.337919205,-171092.017913692,-559950.525558912,-423329.201808787,-820193.807690035,-808266.983330548,-719405.915896357,-415453.895853926,-969145.447184303,-1049187.35908482,-796355.682670494,-279902.186381339,-1028063.61925124,-440506.855275712,-1005855.03655915,-854525.404368463,-237789.832675193,-616338.783200195,-756402.332204141,-786122.013433191,-546518.694739554,-464471.494162358,-625927.76949067,-611287.944916864,-698207.085501553,-432410.859981433,-1266698.73610681,-910989.741776501,-944594.869293652,-592475.530564459,-965702.281770058,-803207.092338187,-594054.042048339,-492225.431446615,-750983.505600773,-409830.76756757,-567056.823743254,-889887.373658082
19016.3717335924,963.638388662734,3056.58718807259,-3254.69915184281,1869.82273748375,783.628654281488,-4132.64561128573,430.183753790373,-26059.0379552421,-253935.952625465,-31622.705059008,22114.6354952647,-200127.378970872,13333.0547008912,264634.6276147,329442.907016484,-94812.4281402582,-19968.1673685959,199433.768357368,-54653.6244251508,42902.6944402344,289359.508640802,-26292.653902518,1990.02711640936,-87125.8080647351,-103550.801300784,-49374.1103443687,159392.38402679,79995.391931309,101492.140621276,108974.06657415,159119.995966067,63003.4449100196,97573.1976544374,207628.738148699,-170328.785895952,-329991.237088923,143188.627520049,-70934.9719488494,132610.952739453,203480.856813438,-33416.3452489548,-3244.15161201294,-110898.372898862,-26106.5905447278,133755.709109492,180752.142546476,-149301.263152295,184601.309613164,108488.367366898,77012.7564125488,-457207.597638497,30444.9000545313,-36547.48561548,47910.9573148447,74807.0945548186,128508.691950789,-259622.063566586,-41176.345027619,174008.555686572
276791.264336155,7426.3164499494,4437.32742143329,2655.74639383489,516.674726505049,2354.90623220844,5832.66676518896,562.837286254536,1083113.65949424,1133272.54330378,876296.748608514,523320.292323735,1454586.56912254,686613.077304447,672140.24485253,634145.876546616,1000514.21755119,473816.159065981,712090.544265698,813055.588250427,884513.560753088,796271.340928853,949143.2172844,394319.802130945,937485.671992682,753272.022981738,1059323.66280536,680584.68594332,766933.578756921,400993.359882744,1035194.22299427,1039538.94532944,989548.317297678,320146.352242965,894172.594617934,932603.172246307,1826707.06475558,796221.124799452,474614.061280295,573984.490584212,662498.487659384,989791.900509404,738020.181059494,858962.653494257,919636.546017184,518976.232318661,558032.533825365,930439.462389886,1133416.35560525,925461.738435015,1032715.21439303,1683972.89753496,1249531.72938236,1157807.07076688,773863.670158425,564917.438260559,680287.013764668,1123175.37368726,842350.977938859,740407.927206068
1248.40237936268,2769.07445805195,-92.5132052286743,3292.29895876647,806.036635217398,912.838140954427,3273.66290097756,267.987402546377,537204.694159562,673334.953338723,560704.960865896,357627.798003829,891735.245473599,383079.912522249,380340.725772472,354323.499811733,620689.256881955,403848.146037362,517671.75619945,577749.333000009,560383.763212928,452787.622729504,525805.717189775,254308.704511087,576124.329328461,475923.713171471,728981.441459134,515823.809804592,512596.853784458,304486.489629197,629603.730404709,586380.101289491,528416.010656274,194064.850916583,543416.466843249,579569.63326958,1078765.38189665,517860.053715284,204009.440524701,376353.576931991,361602.148445261,653069.321106033,480356.091719279,503100.658248192,546394.075556761,420848.419349092,350125.785549212,546231.422575435,730264.419290831,567452.695046888,616704.609082148,962378.361322591,693402.012346606,721681.422455143,561660.510340577,481623.226236883,538790.434560455,679988.28259048,537226.034958874,538166.854804813
275566.381176115,-2631.40930493283,1060.09522704337,5282.68155653401,-1509.5546529846,142.683199522871,1182.09080311386,569.164007831322,495594.951182129,423207.204251862,359650.505546941,457032.983505601,373907.401977858,252357.504316363,157682.573278031,43497.956717416,306166.984721102,423747.608104747,296129.510711334,267776.019018032,322757.11444543,190673.218853532,279267.745278488,296865.361001991,440676.959644812,147312.528871249,303561.993145584,332076.730695802,244456.134055118,229973.491480699,306900.608043537,231029.808761254,298104.514315065,158954.929272599,68785.208147132,223045.881853848,357726.389922733,161466.261759364,231462.140933837,263730.441989908,213132.218884788,215168.14256269,253925.006573717,205642.176234088,375172.473100397,266956.831475512,189082.720362622,441248.881824021,303628.42476476,244329.422504728,338116.592243391,483481.009185258,292331.390078658,364328.546994996,482996.110190068,364728.400489409,349777.315690976,429333.287122185,319028.794189168,319062.831423272
617509.173807741,-687.372858664009,835.265645081466,-3257.12792751003,-4071.39117995992,3781.87417208674,-361.516260189447,592.020606568438,-392640.269419892,-156238.399003761,-202042.53993374,-300430.802501032,-407278.135978198,-192744.88079216,-314401.012496108,-308039.791703661,-381472.127144958,-678044.690434708,-681078.162544092,-905826.316795084,-419590.35578284,-89132.67877891,-143323.58879239,-304831.434142305,-76046.239820417,-556954.365189405,-729540.685005183,-627035.334650395,-591037.165105915,-632721.058351917,-351020.28946424,-99680.3633726383,62695.3854575035,-376885.110066063,-627930.967135602,-530996.716081852,-304219.399508743,-558236.712519296,-4570.05019533145,-345572.620012297,-92431.3720748283,-759512.364780249,-495134.566747896,-273199.827204623,5764.7737711024,-638705.288166449,-285970.227853828,39557.6564373938,-336591.477991088,-311811.555326413,-120544.913888317,-178303.69771318,-77734.3006898499,-509915.580646111,-600542.908300485,-963941.313692518,-784123.983086833,-226825.071412168,-382433.315583201,-537333.696208496
585350.178750707,523.76431655612,1634.082549362,2245.11878157122,-2299.02681889024,-6408.01961552477,-1810.29131056641,609.721602810866,-739813.195168011,-790689.189895994,-1320297.3899545,-811028.844166773,-1225115.19620493,-407218.329287316,-763498.913099319,-880766.602480376,-746758.221521341,50788.8196245398,-614991.183765623,-271091.31603112,-703084.365944812,-1154706.47926117,-791000.12578373,-23736.666228633,-843215.25323133,-376127.573620255,-814364.536900667,-602501.163846756,-562380.653492515,-60172.2238868417,-1051135.36415729,-1263742.74387431,-1068762.17569323,2718.49263157247,-898387.462871394,-514454.380668652,-1640768.69468579,-746641.665494965,-973982.125694569,-478709.995843258,-769279.557792513,-688968.628533516,-478631.152536016,-612448.418263992,-926872.161187398,-352059.345129068,-611947.432971413,-775793.118035217,-1416381.38005211,-949159.349926266,-1170482.7342935,-1203847.63461507,-1305362.86581392,-868271.989408095,-446484.244203651,-70843.6358220609,-456317.86475184,-709418.143417987,-607219.660886502,-766272.954907808
715558.742434865,-723.164452359842,-466.969133327071,2955.76549288184,-1584.33370280934,1212.46692271472,-3091.91948936946,611.040766141972,194776.551746669,-46034.2213101634,181371.636434035,-203458.338942066,-220027.512024042,-30205.9221584445,55218.0043740462,1928.13388359979,-119591.992007307,130120.570636349,86632.3947434515,-228827.717338671,17720.955950567,147940.155409496,-37765.7650182631,111261.412054632,195373.292347387,-285615.853840116,-178281.297794272,117176.484358539,-98928.2524923076,3818.19538886915,33661.4854392224,14630.3646216345,87688.3374477566,7668.83279357773,-206658.631083907,-270004.309569668,-384005.592583964,-109341.6000658,17089.2276036911,112990.61573547,140011.241951672,-229010.409119987,-45307.3063654215,-167874.845697374,161885.771527714,68284.9203789463,82222.5768695848,166819.628336037,66783.2193779498,-55628.0370414862,101205.723235396,-281558.600313282,-66037.8399604293,-103144.968228717,219344.088356338,52899.076505833,105021.591883106,-73172.0869707797,-21618.6137534552,141480.523384465
49732.3035798094,-1851.75057434243,-2376.31682472459,667.024502738306,4558.95539341006,2984.2919435069,6044.2731665441,491.155251471753,731156.955030375,1128918.60668952,621164.131735814,1201984.05298909,1798738.43375411,632153.622852517,842354.724550683,936154.994824019,1185486.45757982,414273.319647543,973164.342002645,1053515.62086309,1011250.65480353,1024489.62936093,981353.604133873,214682.373281477,901712.44817811,974675.050086261,1469558.00909449,933467.553754728,1020938.38248929,467788.633172587,1272591.16850592,1299230.39712869,1036122.0200896,239205.664344363,1336819.84914537,1128682.7844004,2295217.22553354,1142086.99952905,955513.071071269,645876.465655052,704982.194830192,1368174.92835539,874828.179730774,993203.76777232,939299.490367642,729722.289799459,706695.374772813,812585.665919333,1592310.69905103,1210129.13397679,1224708.99311855,1794239.17357978,1465946.82617571,1381845.73648169,793796.324834097,699461.310513944,924354.717619349,1127152.300823,951821.414707721,1017120.52646254
1331986.59897179,2578.1984429563,-2561.22408436248,422.142306964729,4265.82988131746,5728.79244923406,4345.1659281776,625.847325496506,706126.344328674,1247501.36658065,506886.533124338,1509876.47558981,1932551.83087301,693862.121774849,1076252.60871451,1178953.19826072,1234726.65341546,360215.238021773,1103520.855252,904234.635406789,1142142.11770362,1399943.71672783,1123137.47241172,227613.759042841,1174383.87012215,845068.595692,1491375.91965039,1075667.4341542,1051388.74566997,421023.761757796,1527583.89838341,1641758.16325785,1358633.91604554,200826.963205026,1429486.71356737,1040927.83766608,2432976.82391557,1225964.37123953,607557.137817237,771608.007007299,978984.920110886,1339510.99220521,915321.201129596,1016441.10195648,1234657.64313907,782409.558558016,886432.652535807,1059528.82356088,1944085.73403188,1386758.26028174,1562781.59342466,1855622.75237144,1734390.8304123,1459485.44425328,912629.009527223,611744.749047849,986321.416768094,1184144.41246545,1041401.17489299,1225994.75409146
93.2685889494667,3695.94552762404,-825.234632755949,-3383.77204032852,-1780.9631400389,-2551.09773318994,3999.87596342094,147.623552494655,-593334.899474955,-346359.381840541,-638320.277586259,-623055.065917126,-465561.0219632,-292281.284588644,-700207.797918648,-695592.632390904,-395817.236492975,-525054.770494447,-838930.595463641,-335649.65349394,-603113.409450943,-878040.35397692,-417636.355906254,-348802.832496187,-668212.467777686,-111897.024417795,-544540.669720471,-828736.304037684,-511458.866905775,-438294.329932302,-775036.930167237,-719077.454154143,-620243.372344076,-288377.814270627,-575862.918789666,-157236.789686026,-351296.652237486,-562485.223600031,-77659.1402619339,-620371.829096139,-669502.888403946,-455963.024463529,-466529.482129848,-211525.328027025,-630124.037530097,-648339.621527568,-617110.150516084,-518551.855873869,-984432.089119387,-598937.359366007,-767772.622748802,-200198.169296425,-598185.035905406,-561779.711598786,-844306.17847106,-674602.495373943,-831392.780647258,-314261.329046401,-475054.766623866,-895162.73897126
420.918704761648,1190.66401062044,1199.9226364656,3181.53892337499,-557.338217456866,-4162.97375033172,2934.09886337548,213.70639103771,223605.372344816,27143.3463063452,-177287.382251678,-155429.820455808,-12746.8151560671,50441.3441655849,-267555.326170967,-343451.334798636,44998.2782531857,315859.007718113,-59269.1356438008,375457.677738718,-35516.806059062,-506948.690762839,-91772.6537109208,152404.631660286,-187388.573531649,244494.623752583,93677.312140936,-68886.0095468852,56702.9215184442,196749.168039973,-239874.745416751,-408136.691950781,-346593.908230125,150662.465550542,-122745.437345408,231286.787961992,-78236.6527198796,-68572.0143372908,-22894.9959323311,-83584.1937914008,-296021.071184382,132623.12251454,56695.0625310246,53624.5264569783,-257238.240751531,52867.8430851329,-190229.171221267,-142116.121959165,-439324.366539395,-184060.911146597,-343271.744917911,94527.7806828602,-307433.04613763,31459.1150503075,54059.9747060366,300522.342812335,54585.8456877253,106581.730354785,23139.0322758983,-172700.235742447
895666.42306079,-1789.02699489179,-2384.56689781331,-2789.22245437846,-147.748429972063,3018.11674130688,-6538.13107030063,614.71996133617,-199496.436049341,-498719.156626779,300801.232120656,74669.9083035994,-673468.7927163,-312284.506875685,62582.24558789,116995.233079921,-490873.513440733,-368725.786193691,-140329.523903931,-699872.412736804,-278486.133721298,222123.439382927,-287455.70217744,-197556.934093188,-123319.098938213,-611443.202973461,-558384.435712778,-122783.634188366,-361924.12471279,-268985.155765918,-160833.250190755,-37471.9004714044,-28261.1635628552,-201203.024152687,-281440.537642284,-668721.341844554,-846093.045029183,-268360.907602942,-518798.504209838,-67574.389582525,92510.8377723661,-554311.962873335,-329189.436551609,-452416.075775641,-82966.9112625912,-192434.070816265,18430.5493838446,-179725.004201215,-29836.8365139637,-215126.160040564,-44197.2450204088,-898655.085519882,-245824.36357685,-500708.851359471,-206962.042231503,-406538.277633381,-229246.437270857,-580193.829694547,-346364.726896417,-40601.2876975535
545169.617696851,4724.43282317991,-6200.96122231392,650.015555974579,7963.21437419416,-1192.68667702651,129.000709382091,591.646571939725,411629.466239046,341840.18537243,666527.807613135,1104811.45949101,976213.804777265,278699.496184256,727622.335385429,868701.165913863,712582.014195969,638442.522376988,1126651.86705697,1161497.03394184,753624.571001458,696417.827254766,437464.741371722,212054.541786728,268342.272756833,811060.11419729,1286699.82104622,1010234.02687033,880465.8812062,653255.86936026,842750.34378047,674250.758762812,333536.997431027,371263.552553936,1281581.49212795,807625.37183042,1087716.88323417,1080162.1735007,1429150.55967647,562130.741892735,403099.084756342,1238171.02113948,782637.111332621,515956.604101699,342037.774535084,910052.21147072,635655.670399422,127576.628348404,1120770.61735239,780209.750942036,596886.802544645,497952.908207249,588923.655515168,934410.287927788,777100.60024487,1121364.89482494,1151053.45283149,412326.457407534,636652.711659662,993257.279439769
372509.052101862,800.043024805317,2421.92002228263,606.240750081717,801.753850135506,-657.106636729487,-2061.3336680605,569.284263682695,403784.322830815,-62359.939819162,89216.6689374837,65998.3266535041,-89421.9289878471,33471.6888047178,152049.066271587,152834.458018597,-1511.32501112818,199754.260656851,224547.79847302,133107.672648401,108643.560133043,113353.498852505,321.903767642318,126747.999516222,45580.5501932143,19646.4793215035,61322.9035590497,211406.650367529,127287.663176279,204677.146581265,106419.291907188,37893.657210214,-1065.05432621096,146530.843618656,122267.170878587,-10400.7216242345,-216793.209546545,116471.851054321,141353.055479304,161166.544383587,110869.34860478,95517.1617233653,94541.5725287046,-28678.9339839852,-4523.49396840695,205213.499088581,129443.986302285,-26021.2112833385,100562.236404442,61608.5355642982,51582.9476463603,-184930.720420443,-20957.8023519447,42938.8932935128,220902.810372469,277721.299256876,240734.5298071,-45581.2932035682,65996.3454027466,201402.519541418
518968.520183194,-1691.30805091146,2559.54207732238,-782.007884445354,-63.4071923123766,141.728445497262,1800.68533836031,582.40115557593,119813.860195556,182554.692038206,117228.63970227,145995.872804842,236633.178295185,134268.730185239,38965.0106965659,52163.3513799044,149767.409409021,-13288.1957099306,1993.38974550972,114876.967852634,79290.8225243127,58042.8238845604,149323.005033722,15443.0820074745,66542.6200118442,149854.790105424,121434.695072604,-5859.4697168226,93223.155808704,14559.6267218031,101747.789181003,128077.354908543,113206.174319108,59688.6363562106,106331.437099724,171074.881128779,325151.144602496,84486.6331944024,116001.591117913,32745.8472641659,58751.2831740013,128088.295547354,92241.4845285419,157814.269934006,83901.9125945047,1095.34453464792,24990.332843423,100298.398563947,77250.728098877,113857.099428673,96037.1868502205,323400.532723757,189148.158164884,153534.872761689,2228.57497369152,5272.18178695549,1139.3950111506,184762.545817102,98497.2935782623,5266.58592795116
386160.456770735,-3257.47659570329,-334.484393034818,4027.25152197677,448.391143240013,1089.70285902554,6613.66114231388,569.58605428725,298836.217546329,983869.425851369,453689.672114594,544400.917697966,1290980.8008806,520184.654946473,375690.591589728,336134.331053921,864582.773578756,429965.80591644,527182.502901801,760331.907498769,693209.394091213,468281.755463464,720238.06203006,273722.848160151,728748.102578723,694814.85374906,965466.662070408,534109.126385537,632314.106053911,301578.562439381,765487.664761809,733532.1027841,681784.287199049,189537.571442864,658606.408955833,853945.944458565,1646143.98014944,626760.831101641,585762.84979229,392117.101962778,377077.378487038,860738.153109515,597753.398785946,733850.046935055,701279.517841123,428470.899177511,357111.193244888,737913.711163191,870565.726376618,722406.883707751,765463.65400904,1507742.20309499,952513.138268663,967061.592144836,603241.98228504,492050.468569756,552440.062327935,995814.686945304,697833.444416963,557605.31127217
33137.0284951787,306.534300829716,-5074.34293368217,-536.213093424229,-3888.57996047316,-108.723931464249,2202.23889570045,435.680920714166,-608803.664869018,-300844.471285122,-703477.417471481,-707544.819333988,-573726.475947788,-388390.94765752,-741289.619185161,-829340.590429224,-533864.60197828,-576730.412633974,-926006.965501897,-765435.643718946,-667376.373340291,-747275.418211404,-462633.47760662,-385130.232413519,-454694.548259913,-483975.414354149,-751836.791859929,-812076.870830392,-690976.572668094,-636809.663246069,-827770.144629514,-719459.444950672,-482279.563414206,-474930.480235569,-896477.211738696,-457332.549968186,-553405.174905013,-799980.623157921,-714510.587437647,-659160.716841453,-598529.757191017,-762872.776026552,-584957.004058372,-418802.93339022,-420771.440564041,-718707.478987939,-665665.162646691,-382876.978664959,-862240.417960069,-648637.219755564,-671670.556633956,-381670.819069938,-655988.700381121,-734634.537391311,-833411.014368864,-910842.717655222,-895853.056124217,-335401.974733296,-528585.668651072,-878046.210610973
135871.628436438,-1964.57445476224,6384.09928241701,4030.53329855062,144.692318780591,2284.00209018914,-1445.17043094502,518.638936089406,479028.870893057,612284.952760834,470561.449927439,688418.833116047,710568.136504406,518133.574211644,648407.943095629,594995.026805897,550836.078210425,603263.010552968,745487.235363661,403764.102480389,653941.741135037,835663.629155737,586334.860294724,445226.363416098,775704.871899225,235427.703448634,575054.084278338,764716.155476139,562032.348974513,476268.757133246,806761.000888895,761499.060933497,710165.849491501,343439.727576537,506334.388931915,318029.320222086,615638.193447787,552502.895789906,648160.403841251,667857.28910589,686647.311245958,500312.878549965,520281.40792027,397911.857359397,746589.929993742,615124.343186721,592644.832910289,702950.552987602,923607.211107538,654285.590094569,814382.329969655,589346.150001415,743118.99128631,675990.046329581,849380.11288117,678343.728078148,787562.623511508,588480.310463664,580270.823424595,828820.704889947
