"Dsum","a[1]","a[2]","a[3]","a[4]","a[5]","a[6]","deviance","mu[1]","mu[2]","mu[3]","mu[4]","mu[5]","mu[6]","mu[7]","mu[8]","mu[9]","mu[10]","mu[11]","mu[12]","mu[13]","mu[14]","mu[15]","mu[16]","mu[17]","mu[18]","mu[19]","mu[20]","mu[21]","mu[22]","mu[23]","mu[24]","mu[25]","mu[26]","mu[27]","mu[28]","mu[29]","mu[30]","mu[31]","mu[32]","mu[33]","mu[34]","mu[35]","mu[36]","mu[37]","mu[38]","mu[39]","mu[40]","mu[41]","mu[42]","mu[43]","mu[44]","mu[45]","mu[46]","mu[47]","mu[48]","mu[49]","mu[50]","mu[51]","mu[52]"
125023.471022262,1832.11561146056,-860.909597247098,649.096592957788,-1321.01530158433,2578.72341143476,5511.40646278262,515.486035555233,598791.459528334,659291.709876048,389974.807996074,432328.761636788,806025.794572518,279042.780008871,89956.9814375466,82883.6179727687,474091.411785452,-77700.9784852711,16130.7553230007,138813.477800712,280067.719447501,267959.510977171,461748.187087021,-844.522718880828,454165.749625126,290767.586300678,387709.271196138,42225.4550844905,177900.946308856,-122487.571574772,376501.918184051,490801.338751531,509275.367467506,-77684.4902588976,204256.349268437,419365.882313254,1174503.61191954,202633.753343949,-415507.653257259,76354.8781053822,189568.278098086,294183.469598024,191852.364112027,436783.855023604,488500.183125412,-33310.4505766963,89389.5882931743,528420.846692614,467189.505957977,388755.910699394,480185.11900356,1097368.99478194,675221.123503062,473553.629818395,71693.0590729229,-161946.578967542,-28930.8002228789,631208.371605258,317854.267371131,94678.7972498842
47991.7407924243,-6417.11354781372,-1048.64625456784,-2632.2716353269,-4232.34627466395,-1450.1860515041,2545.23200102869,470.704606676293,-996050.801149468,-499357.981723246,-576462.565938928,-406194.895253537,-833851.973280106,-427009.717041172,-901660.592015203,-941741.499822304,-648771.422553845,-699735.676139693,-1120685.38116032,-786900.650355835,-828596.752726559,-990005.358341084,-576936.690794659,-421195.172709815,-698483.235887662,-468782.195805119,-957247.893840711,-1058078.25512649,-821378.337710454,-674095.657438237,-1004327.81731476,-899429.21669848,-699883.001141967,-436771.224284497,-1001550.57423073,-518277.957028173,-788963.278305701,-895614.385736678,-1013605.40310394,-754549.302394624,-745622.33291538,-906957.229736419,-722448.817289198,-446475.849868191,-664423.381326569,-886151.922648874,-764604.967874828,-512251.674556196,-1222518.00757047,-838018.216665893,-902561.02354954,-489624.922572758,-795371.460427994,-882032.951050114,-1008497.58574261,-989926.172620398,-1112521.4146616,-496220.693163519,-687661.437086502,-1111553.91453501
535730.801236893,2527.07990639855,2267.07349251503,1097.58699173011,5506.43706376747,3531.74868563723,186.023297993695,571.261325342625,1293492.36908269,954693.951556206,842688.475793058,1606632.31486064,1530509.06455938,678806.497931183,1234433.65894979,1313885.28543727,1102216.97732091,688397.197014025,1381094.13588433,1074057.23480348,1189189.84087118,1444814.89944531,1008537.24622355,444331.986073601,1061785.20300508,815148.208532267,1443194.83965797,1308071.29697287,1154274.70861379,746728.099283366,1512634.92436604,1486322.40920147,1170289.04549712,474200.879894147,1509161.07842064,925354.515375599,1751897.7516981,1290905.28156112,1001183.34110904,954118.964357488,1053340.79627832,1354599.53462896,1003242.50997242,847761.863931735,1053046.63396405,1037097.69307047,1020381.2006333,866511.778936502,1844196.69578427,1309525.70637776,1414849.91868999,1289027.15244527,1463675.6468991,1367741.97872801,1174175.59077978,1065205.02312719,1314642.83495369,942979.571516257,1030531.49171422,1417380.34757978
684759.627435556,-752.706363361344,2862.46722932451,2290.85819408453,-5836.34690663754,-4266.21671050876,-3121.81381791809,599.920175140751,-449807.89499803,-904459.450106273,-318485.261130359,-699348.779822673,-1601029.57488494,-539625.245373375,-973074.251428892,-1122915.36606368,-1031293.32582528,-232414.962393721,-1004536.15849996,-869242.989997716,-947921.533963291,-1213361.89169147,-895503.622622777,-107105.899239601,-821162.689797563,-809256.71384626,-1347485.04401118,-924459.451481824,-956643.545554648,-398437.024830611,-1293008.03677098,-1385346.51422637,-1058733.18849487,-181556.22501352,-1403739.68654363,-938566.391395749,-2056396.0410372,-1150864.05417427,-744703.616302242,-639792.173010696,-809295.075189134,-1245162.94705513,-801456.85517874,-853529.820128783,-898013.547905517,-703275.382642895,-791253.314553723,-676425.000781536,-1658803.90284129,-1207382.07349887,-1245075.263739,-1426247.88751079,-1436474.95026614,-1223970.6624423,-670282.26586364,-571505.211962401,-860494.517683266,-854187.714921542,-854219.506552427,-1048688.97674578
256267.87482679,-2240.51218045044,-1110.55153705734,894.026027213202,5129.3235628957,-1419.63251561853,-3450.3631768989,551.459602614119,14838.4199981563,-15997.6568624805,605835.030804211,411685.988424226,261180.629812277,121303.59301119,555340.065704205,612731.376782078,261463.364256437,528328.365398535,804878.431877493,665664.399113059,431544.464240577,447295.298417793,125369.979827035,232181.296021313,129354.134316654,334415.775174351,618080.007383678,727851.863568287,560960.065244852,582953.91941257,490963.447102394,323404.578863585,105661.833497933,334176.645856535,727665.127025991,290296.386729465,93577.4758995461,612343.735075626,461198.11081398,441416.863582344,322880.002124259,651495.793047027,449426.481754273,141115.054913413,89865.3815441592,672584.40765037,455816.194433913,-52885.9748365656,594188.284930148,400050.867135321,302399.083312435,-167426.303229965,171540.948555548,430916.148048067,617142.958515343,858521.701951473,829062.687738418,8138.14554689889,327567.066408135,711638.340864204
514352.478040115,21.4893957111156,3866.72248573909,-3545.18989890246,2487.19674364205,-3772.23031370419,1186.92851322862,578.560993365788,-333814.256344292,-280651.814873105,-100170.002966143,-536072.620743586,-172100.986709451,-63373.799551456,-86055.6106020458,-44606.5171521577,-105873.474268781,-26405.3133655297,-97196.3851004011,325755.552931495,-137199.438968225,-394615.717568979,-196911.279880534,-69761.5441101474,-501608.995873318,257654.333242155,44415.6957278215,-161110.983803414,72151.8359397905,160345.028716917,-237693.353845942,-333590.185251946,-406835.267316515,133158.837014043,153869.477946202,157396.693598146,-198570.972001618,31252.5803767477,-760036.296699848,-164861.356947234,-280763.04549657,185700.902264842,-4682.25763249029,11026.0834919941,-490549.645083383,-32704.2031053999,-140820.485758309,-480549.112784418,-407346.393010155,-153565.067249687,-400716.95795798,-222040.083473035,-297236.817339851,-79329.7239397707,-266134.921459503,116142.707874546,-58337.4397702007,-203932.235499911,-99785.8230515699,-215246.599418254
38604.9912186373,-3747.40527417499,4184.18613899368,1978.26830415216,-475.605225057626,4052.89408961894,-937.627242075506,448.831762076986,890849.067427631,586061.529329221,478124.383910334,404112.062860322,670560.52170993,415070.232273094,591255.17513983,580716.819345029,492445.699261893,279048.636890076,558727.154028093,168637.469865894,577903.015176282,894143.477663291,597585.851441183,288231.454679813,766746.199394292,136878.742102316,471445.525473297,579278.30683029,408113.073068762,192132.107111153,761244.870987093,824369.660378793,788741.741544382,187120.430989199,443488.424367486,236278.487630004,763339.169724894,466145.894735985,425120.886140205,509620.498249738,685870.607182478,331422.832339461,401269.086164594,341696.736342024,772137.673361727,377854.704276505,534424.916643657,751561.691198249,943210.929977795,623831.585145978,837787.429585778,673285.373166583,840656.513827988,581702.605175202,636942.643723551,306002.543257633,506058.778142905,539807.698835536,477575.233374693,656118.905612308
789681.865518979,-2390.11741861528,-2912.93391895502,-488.523607798262,1522.04063531963,-1884.9677127717,4186.12370056403,622.036763763107,-44358.7139522463,142158.162204637,-88382.342348425,129.831522848486,341298.641664328,21388.6116423277,-109620.452808286,-76007.5721091052,196736.392265784,-875.197402879654,-32102.6746969619,361728.69399287,28709.7708103278,-227559.810911479,49137.6681202199,-70125.9602853198,-126217.133684192,363266.565972511,304996.397312859,-48619.1560286239,120862.643412518,32947.5912575935,-8476.85813418007,-65598.0114838909,-133859.827539772,-14982.6186486166,218124.177935316,375130.795611597,514310.092257781,144327.423086124,112486.655949514,-105553.126830685,-202683.301171491,346157.269944302,122897.912424945,223188.309415591,-117157.719661337,3012.99502888476,-100861.683730484,-94311.0420966492,-44914.215917963,34082.8714307804,-115736.03200938,416626.232500617,35147.8148239984,174497.683264264,-112520.57736018,89587.6956285625,13296.4755195613,183363.44750748,83165.6972588881,-92105.2847951179
401073.7408696,-7773.80746729762,-1188.21246817512,-5698.5273553149,1742.14632098461,-4259.25600526695,2728.54494225323,576.138715686833,-501093.859300384,-552709.255606225,-802536.852571944,-993654.189365356,-488437.878415444,-338830.03831941,-547203.821196501,-472765.192428294,-380530.435672059,-452439.249820875,-612028.615072315,-37882.5719194564,-567500.017870494,-863842.065618563,-511719.153189515,-382057.606494011,-897137.873033485,71803.2328848328,-341553.937434653,-664009.45999271,-317011.703092156,-227010.137230693,-720885.149538969,-738725.974643815,-782048.362526011,-173981.55198429,-226401.634406877,-44915.1981463041,-426857.517964751,-334814.450459784,-122786.795698988,-572702.801381275,-690131.737249317,-185806.273989841,-348888.124992671,-203084.427205677,-846858.24780497,-455641.331760581,-530533.191722802,-827776.669086722,-918944.456208713,-527377.268101777,-865967.842755206,-452114.026312132,-680525.164068279,-496301.216610122,-815225.118763819,-391875.482251519,-605515.681403741,-496887.060488238,-465283.401790525,-757164.682702871
988459.80490609,2116.69250710219,-2034.12359024938,891.594508626546,3195.16588658042,332.105239823452,2833.18116795935,607.352030405486,716169.432103139,524504.401035161,237214.864894298,486026.69675795,895419.623227521,320899.402711031,445890.275350416,492058.627718645,609300.947824663,330398.289106068,591411.646956055,692517.961661812,549974.075185815,460479.512406341,453978.913434593,154147.340729433,391848.514798993,565243.180269587,824267.642444078,547543.089461988,587193.270421348,350922.853564652,637562.327425088,593902.308251663,447979.434671672,193857.207268842,759180.661663759,641945.358824485,1098684.44460052,636719.504202581,285478.266507016,353176.873038939,315522.339446282,798717.369760131,511303.03475239,491107.153721034,388460.337960658,462890.443845104,372513.754858433,315318.339351067,781220.224019501,604650.730700636,549647.261160416,819113.05851032,654092.930368997,729657.662353212,475750.783059144,525451.498911969,579734.14367536,532700.267848184,495657.068411602,568509.178979088
232621.583259775,-5777.7981685836,1101.61425098424,-427.634040584752,625.368384945305,-6248.06681700555,-4357.52687996633,553.990918782356,-100092.742702514,-982981.532848839,-950196.217903641,136128.109520465,-1259630.6948174,-461113.719261175,-522132.352186153,-554968.674027678,-754350.662572108,40030.4586711223,-378859.407845282,-158929.524372427,-635670.02356102,-924998.152506521,-822905.644785755,-67760.1751194327,-930839.321855122,-328850.529075617,-685668.530316048,-409462.664917747,-419466.007620998,66596.607397879,-900625.719658877,-1120547.15521684,-1077373.32948475,49742.6315199259,-578884.467645686,-523608.566329671,-1728803.06096466,-531066.152210751,-326582.537851262,-388135.648347645,-649680.35706569,-527598.327182235,-403209.153854976,-643877.957806071,-993487.121601804,-191651.037966533,-450828.789571047,-943157.820937734,-1196561.66848321,-834963.264599924,-1097140.31079868,-1468445.71085537,-1269187.55891635,-841304.904653751,-402951.454948114,85235.7639089701,-262444.909849099,-902659.998116015,-594095.603045776,-561144.254663219
664131.076955824,-1000.6228828096,5960.2219556998,505.260207406159,1268.97649905232,-1316.10241799712,1384.39928594374,608.376962648014,236547.777667566,257731.934790382,241092.185397655,325163.279453596,437060.12158666,286967.701194957,286084.716996603,286511.893079133,355982.343921592,380597.427684598,373396.75629366,540844.351220876,355008.618848759,178818.978473261,305613.28854066,258823.71737662,178052.028646792,404880.818849277,469606.150854414,377363.248592647,416264.744663538,388573.071237299,348650.085532356,269209.7662245,171690.013878543,288786.797403153,426807.084618641,386484.664672546,420671.744679496,396618.427611904,390493.403342593,267801.647978571,185879.732785011,482252.943217057,301391.917443576,314545.787115538,176452.188284296,344161.642972492,203372.31842054,193063.870358637,290069.488256335,320808.860263768,286925.002666172,449213.421521795,311283.586668132,456100.609064749,351164.161897306,460750.193914194,398064.333851527,353048.520783212,332850.421132408,315485.386907955
231070.231403309,-3242.52001255261,-279.922974799904,2106.83487547259,2456.52846683684,955.361023586515,-3590.54829617038,541.507426643524,344156.957306788,134155.205781216,279444.99526104,552990.52155572,265321.464591114,160876.878448725,523594.945591378,540373.7211004,244541.794431277,425375.432388067,674994.072954241,337472.71258434,422410.112038586,589688.711169914,225412.825276532,242968.432902058,372946.73591223,116952.464733731,433212.051593564,647954.075255353,408128.835766717,392243.747532175,530144.520732454,448705.642396691,333024.227070951,237882.353724448,490953.355086614,122836.960645724,133626.680813582,455730.388449378,403965.301842826,450654.953906567,439880.497221346,396612.412714178,356242.190801086,113614.653051205,340095.770768107,534680.345165748,452898.315973412,236241.940950836,674676.097561832,404044.880649246,471852.252309061,-21834.322625157,322413.118282685,381778.059627702,622887.150387772,599674.11673615,677472.813261982,122886.422100661,319364.477656797,676890.935370197
344405.026014782,50.4309091810838,-434.264972599458,-7196.16470298897,-1635.74172080664,1642.92776762275,3845.5185814577,541.351408231173,-313676.342708573,-172013.253522105,-642249.423917993,-672601.757710437,-184173.112494451,-230300.804065024,-469977.097282007,-381381.124624565,-279450.978801322,-885540.007649972,-848369.96968191,-605246.391716543,-513023.985298338,-401003.51197709,-186352.718087132,-508490.649397693,-432973.305592832,-187427.59062275,-521845.03067765,-835273.294280942,-507286.621965921,-665740.910975494,-484279.553251346,-229141.419951128,-177416.901110376,-427886.277764441,-389129.353421124,-193285.830119518,135234.426388783,-450110.961192078,-994911.744383238,-566658.966691769,-381318.626262926,-476620.427004202,-477492.904668691,-93415.3294234691,-305950.268789412,-759440.160047121,-462825.277023307,-280265.433083044,-519965.24583952,-320485.854217029,-362367.028911722,103423.295691863,-105715.92887404,-438108.350831827,-956219.854952542,-1047165.28844618,-961277.155061653,-207650.311106699,-416219.551363618,-790608.920330621
515967.380034462,2685.69651069404,2222.99387129864,3176.15521604288,1845.67737672951,-427.229926266183,5295.55140359808,588.358554322002,535519.225653314,832852.657018613,735956.658286944,628725.549821251,1165340.82285741,523269.573544566,471650.590933273,433072.225117909,826791.093347027,566032.754152741,661747.318564951,943916.040050319,724048.757505887,450512.688997719,674892.337415525,338450.675404719,593326.369002112,780282.613020244,1011438.05392278,624793.627475103,724591.70414192,471696.085270216,751683.176449634,659701.93185853,553148.995568015,320526.028281969,798925.09795356,888679.04247834,1414825.18440822,717103.841131985,1002341.9041373,450923.04680173,385544.339624992,967696.537836748,669777.982988376,710858.100118628,553537.693068268,552811.942527608,407054.125660119,563827.349802606,800623.230963448,701051.225949837,656617.545495588,1272258.0353075,822446.051505359,947395.894276262,664690.271787324,727785.162632401,710046.627776849,889693.21067257,703825.714817043,616227.507199154
63014.3780286175,3721.51929787299,-2181.17713042236,-1126.64265869401,-3941.2193768575,-4182.4016039719,595.432949773261,476.321150616643,-781013.344751629,-830612.290355075,-1666275.44280395,-805431.335211777,-1277239.544483,-577478.781033083,-1059327.08018496,-1137883.16372767,-908244.404908721,-539989.479402223,-1161206.56527355,-766758.608030426,-1009519.47785135,-1334816.75693846,-885908.927382082,-372427.503066843,-989626.30547426,-578960.550782186,-1145475.62947916,-1111463.86910133,-935880.15339054,-564482.484458216,-1307849.97532824,-1330044.65970326,-1091561.31971122,-371299.13459404,-1206740.63835812,-685231.019253197,-1463311.1171666,-1059196.55224612,-1343451.98499292,-839136.066076797,-972615.972304012,-1035315.85030263,-806548.408260994,-686133.415367742,-994021.044890519,-855176.573877618,-893274.469149231,-831209.757950204,-1635082.94777768,-1134468.52521768,-1287664.71677492,-1072915.79763969,-1307208.0381605,-1144119.3413858,-1027855.82376174,-815128.311188299,-1086265.33021884,-799028.85799732,-859576.698319013,-1226850.2284934
11218.0764355073,762.398698516247,-2235.1615346841,3414.52231301198,1013.33239130995,-192.283606622265,3482.82594283585,395.532205140928,393161.481911473,526111.649328914,527401.205417364,372329.461287196,730246.879898175,273305.914347037,217799.683182746,194808.475099183,513446.778325321,368828.157168945,419448.277776121,565885.66697086,427513.298503899,245485.012048143,377327.976009038,188158.976409335,399852.698174444,448954.564863938,644875.863204114,405636.240953277,427488.178780699,254643.029590373,454347.523022449,379072.861469715,312793.835888938,151569.45157923,435771.069096166,533502.319159521,899427.181399168,418160.237518747,531244.752877306,256532.520275317,188275.829004964,564395.75497803,403192.928339485,403496.923715041,360142.328491244,345530.275353491,222057.639332164,373722.291667379,524142.859349715,415919.332665097,398511.724621805,800085.458366714,476985.423303602,585554.971093191,426310.995636822,435287.496447786,449174.026121607,550592.43388781,418740.850958002,389809.621210647
2406.46690551638,1467.59857089456,-190.203018214263,661.261699932637,-5101.75104829341,-1704.80929597007,2338.86122425677,325.27147034622,-1024313.71802773,-330245.089163464,-1131667.88804748,-1263154.79846356,-727832.962195607,-303965.272911397,-814710.088224919,-913202.342228398,-537481.260641605,-412720.947255351,-934121.755219093,-647142.284717196,-665017.068681023,-904837.890903397,-466338.956075837,-218969.937856025,-478870.326217351,-431302.909652818,-841370.185678362,-866143.258032492,-714367.672135676,-517734.516501043,-876734.593659105,-835844.27942983,-580570.785601566,-307785.886245867,-995359.62484811,-443867.605378645,-756972.939030971,-830100.371428602,-821783.529970633,-594806.934645584,-632795.197641965,-817681.528539927,-582826.21484738,-384852.75661147,-489360.910234977,-709184.052255732,-659048.82143837,-303940.436021069,-1114656.56831198,-761310.254809583,-768387.063525846,-373103.412130465,-728365.1936798,-731079.37225426,-706063.741176347,-734698.664707378,-883768.780350685,-318326.621614728,-538103.166410212,-924626.427656512
1995.9089021692,3244.50237738289,-4697.51149470852,3004.70589004232,-2486.73081958537,-5604.32756607446,-704.616364452896,295.812083564397,-987146.218832467,-737994.108482002,-591773.93193018,-1019544.12173231,-1149364.86724762,-508112.01750255,-881584.126984217,-978818.233174721,-764528.794699424,-90657.5229287956,-728813.237899291,-393323.935981347,-793270.778604436,-1188806.47400163,-836088.110929064,-144074.75678831,-820863.023146451,-427923.671611788,-828118.356686654,-681237.687201124,-642121.244569798,-210341.553173143,-1100024.51373297,-1278715.53759821,-1085565.2664159,-165922.46227593,-1005182.37902227,-530380.548848857,-1475203.55415645,-821255.829287945,-905448.445892204,-575448.140201408,-858645.488966814,-733520.368828525,-537246.166699696,-638062.515061859,-920155.677546124,-458962.117182323,-692545.053553287,-742873.119397317,-1393135.69269391,-981666.131846633,-1174824.76502991,-1100379.25566157,-1304253.63658624,-909875.267030924,-543798.445717583,-261542.920884483,-573349.088615296,-710260.528369137,-667402.832542701,-825733.18798775
76132.9794960214,2344.10837010814,4254.04030201445,1037.995062711,-943.920183768482,-4058.57751021745,5249.61887519099,491.648026052523,-233736.238755059,149069.250335716,356799.675333132,120672.425683644,119564.821770263,101497.853626123,-268198.983741578,-389679.469944942,122537.901638392,181843.22603818,-205395.288540183,387251.710145225,-22065.1592454846,-550598.925689044,312.662210449227,113102.999901785,-221653.855823861,363466.485018041,104111.261694526,-228119.06636139,92019.7168061951,149897.968327377,-237903.916475597,-379023.276659953,-234839.470722878,150079.271772861,-100853.20892194,348770.299514038,206439.617350473,-92620.0589376779,294819.862116751,-142907.764966848,-312767.468058747,151809.857096114,42804.8881767562,183027.823304098,-251127.090612251,-95664.3064044208,-220390.671481236,-133545.522773047,-485555.244894997,-87278.2162654211,-300058.264671708,383038.928938599,-160706.340812353,115811.126051263,-112067.729133546,150140.079050013,-118573.692352724,236761.903895088,59223.1706937793,-321781.491028618
123941.010467891,-609.785966673519,927.07130743371,4287.65660906144,1634.36765133548,-2490.93031221243,-7989.96485629473,516.582877277729,-53246.7937830628,-459861.492500271,25052.0754729176,-200837.97824908,-629210.064639714,-98450.019235189,243734.402293845,191930.074178805,-265200.062620293,609048.365190642,524124.455472992,153969.402714427,75321.8847957635,101349.465690705,-275309.266004088,328564.325319264,-48794.1488418313,-227818.45738172,-72349.569939732,500840.807650377,128408.04812711,494341.941022167,10097.1470792254,-231477.029312764,-265539.747685235,323530.249886374,1706.92458961904,-330885.631826462,-1169626.43742284,72644.5565429911,200858.514474628,318232.846693139,138862.924125666,-41036.2310033204,107621.028680898,-363296.970434276,-160717.769527558,498283.322580589,238776.07553857,-212147.548562849,-28523.2446623608,-124810.257233659,-125827.502810166,-1058214.44669699,-490884.404008609,-160840.555961538,564283.96356855,746058.803299568,620587.443616375,-431397.536003607,-21937.8387957077,444992.902413059
100161.036875902,1644.63610462685,1748.95956979154,-3241.32942489515,-4970.44094706473,-1623.75337297701,-1022.70482566058,502.839075371207,-1105140.68662059,-832639.405649316,-781162.746540585,-1034990.03109455,-1325570.55448505,-535480.013801282,-944857.574473377,-993338.950702228,-941123.157057484,-723777.810299713,-1209694.13347688,-1066405.55615865,-1005476.45197898,-1039340.71333579,-770847.03855094,-391941.959239431,-859178.541650902,-764835.52882187,-1328670.82725069,-1153015.24835245,-1012905.54857072,-695508.030700785,-1213149.54374376,-1098186.52123595,-846040.848704862,-409066.281897603,-1244396.26733995,-866430.531050732,-1506942.78005062,-1106537.08646679,-740019.907368523,-781463.701862761,-757852.162775731,-1240110.36082773,-893210.732286249,-724178.853167927,-823192.17597086,-959874.896052463,-805844.768357053,-683745.859306945,-1477170.62074283,-1057163.59075686,-1096991.60562504,-1082662.01374471,-1109824.13393435,-1200132.74444604,-1078089.4425024,-1066158.64572058,-1209914.18025019,-828173.14797988,-888850.716384768,-1220183.7377819
34305.3486643742,3117.41240847469,-1503.95183153221,3861.67124821148,-1321.12085678866,2767.84023554762,6782.56605246777,446.457240734914,1587724.85538754,984285.186012333,552529.547610214,571689.41135705,1202863.00600634,459689.195033966,224681.068340318,203487.078504723,763048.119813905,205807.294294074,283286.306485012,425930.713288511,560679.924465427,435359.676759078,686030.587717359,160537.695428203,770374.49011096,488609.149541499,737981.653929276,328229.157176825,393740.921294249,33006.783087064,654056.89425667,722447.426994095,705675.085912289,23447.4775019565,419586.36732963,673157.897083583,1612858.21953386,437439.789188002,1295787.73330824,266424.470980247,337972.842790638,599864.842937821,426953.727359716,662801.190540944,774901.881213448,227757.083928879,241619.996980216,828406.343617571,807414.24607731,601693.075079685,752033.557267446,1504036.81906352,944767.785229948,800054.273159019,417953.218246117,146656.501733516,297405.848168607,975225.562889046,582562.013789235,391036.581980648
636543.923514878,-643.215319942557,-349.812772286269,-2537.99009763915,8680.82547639018,4641.77026117485,-1424.41577738311,595.417648541085,1864177.53679907,835427.008633417,1197343.58376621,1081785.0169638,1638456.22880494,621150.064928571,1455050.68573741,1659449.84902283,1124620.86317797,542174.391820348,1566627.67079334,1123765.67540638,1241834.13879548,1713905.29594732,1010616.85402125,292622.311248085,979257.408754769,872150.432466251,1610850.4700887,1453295.07176754,1289632.50062175,767766.01772066,1679893.0904841,1704830.41287347,1249557.10851105,445990.022962519,1855054.19283144,946938.898149749,1908147.01329308,1532961.68430101,1451143.93797453,1017017.00388082,1175631.34007472,1537510.04226557,1056238.00220484,867372.347622671,1045195.04356661,1145159.17083866,1168157.84855857,716824.271868707,2157918.92603735,1503118.45784392,1553120.32011396,1141872.09973669,1602934.40002428,1456555.19797038,1140950.42202435,1077371.77210032,1430725.00240685,793187.485646528,1037556.888915,1598258.29439129
7820.87163345077,3938.76889675852,-4220.81132571061,862.926710332995,2189.74942060778,4773.38798543724,-1330.76760690565,385.430250805074,754420.17926427,522197.992356478,478832.318323941,215628.520723125,799888.71214546,254964.531266349,640674.128732252,710501.96993301,521726.113629311,174605.473613549,683179.635836754,212239.626978129,588159.758178997,992904.600276705,544911.36110231,116291.727483146,716100.815250303,180221.36366733,641777.321672474,678369.242315695,475067.120048875,172377.510977876,836438.803021592,907897.167522088,795526.442262474,82076.9815482628,683917.440834812,270399.413183704,976718.251177183,601805.095191148,364385.672093148,501271.84842238,663165.555918906,501401.002795284,406752.475826436,347930.634955743,745980.101564024,454933.014858413,564663.406228316,591383.847643819,1187221.07163219,727628.941364113,925443.869560938,592217.556924538,874288.882273023,655417.124692299,609940.829595005,329137.712352868,604893.391243841,426854.586994351,472498.748384526,804184.199657616
265169.891977591,-2681.44073619037,-6348.72387370747,543.006807936124,290.397378295717,-155.316580497419,-7784.4996052634,550.46418652558,-9737.6883369108,-770695.443318141,-498306.551530338,-269638.973499172,-1003851.86438324,-446327.640545526,-123119.965168923,-110122.835069478,-703149.906130151,-70035.8485944375,-113632.110059206,-548619.107912365,-387264.829598191,-130104.013239395,-538387.067393151,-102086.976579606,-382599.899148185,-660120.326243127,-610819.433301644,-77251.7650090433,-390558.417845003,-95875.0841046123,-469902.742378249,-503620.591955245,-463822.663586296,-122314.286974711,-525789.881810037,-755500.802241159,-1397607.98219877,-364492.704246947,-534076.505687112,-88570.2512922668,-151108.162441537,-603352.938448268,-389814.087645124,-679704.047528895,-381523.963437921,-77038.5360833937,-113726.558540864,-442141.918863671,-406697.874786143,-435043.739347171,-378016.893487832,-1428491.33629688,-796241.969925151,-664162.861944433,-129546.513928937,-128810.534021135,-106339.602425024,-793308.056112559,-467052.501686102,-107506.264976006
683547.123776795,-1775.26424093077,-273.258684490126,2242.03081243794,-1077.74600586128,3074.88342270384,-6411.65053948107,591.130208169715,-434835.959130247,-130687.743133287,515891.30561111,-160478.32517186,-319266.472179283,-46485.7890227017,272269.763025456,249926.93649124,-175104.074932148,113357.535158076,253981.67659201,-390718.829200321,82639.1050910606,485660.028769837,-8735.27954918239,127417.687456866,321841.981500974,-459394.232182644,-232274.153608772,284109.860818499,-79650.8911405023,20316.5472869339,193868.839776712,221799.862512127,261986.321867018,17629.7361603032,-130224.057157148,-454845.350338299,-564941.836513835,-42946.3370183302,113452.874984174,256564.407596571,365772.254245253,-304009.13875862,-40240.0395084416,-261803.770462063,298532.799567751,161024.241793977,258167.758686861,234838.615344081,329714.360354458,48831.5107251261,297921.01650438,-524932.36212697,35255.465251205,-126300.324769884,345180.323227118,62870.7980323101,224806.917247177,-194171.558600488,-16949.778560697,355547.931236247
105119.217366946,-765.020423552267,167.968014077828,-1823.2387240919,3551.07792204121,4402.95999371194,-863.733108374778,540.581200160619,715393.822722549,534869.935684617,609700.807934553,1212334.56714639,928474.841063468,354510.377277307,807056.11101527,919958.840345652,607090.056663116,152063.846176772,766655.043223819,392582.883194146,668202.05488102,1068585.06773578,622316.878890116,117204.113481955,663450.560992252,349559.450308913,773568.466989338,726083.246611509,614415.609806118,271489.270127881,966657.303509844,1064563.26593767,853348.22083813,157600.349760917,925698.424118305,419609.061257166,1130009.84850981,767744.116822234,918428.444579466,547649.15334975,732016.419929423,699654.766245024,510445.680074474,469782.882757639,723108.732259233,516372.469070597,648974.486420283,543958.410339375,1272932.57966765,853924.628710909,980686.326154606,725415.345399551,1018103.39617196,770429.540355004,568510.92996068,365634.723569997,653284.171583212,480781.7885736,552722.639697029,849011.116294608
331484.983790224,-880.924888189498,4377.59234544219,-1802.5161330184,-2608.93347751115,3134.49256407416,-3491.91910161626,593.42510280653,-172041.614080278,-184132.719450136,-212630.648473983,-238866.404518961,-367990.418800662,-66055.9946071431,26432.3991713295,14270.4124234593,-276748.79628705,-283168.049394666,-256109.568486649,-636636.691529611,-180202.058757338,180673.434231015,-56746.5700373792,-63070.5485475604,50198.7738733763,-488748.226977245,-536082.052047655,-203648.079314133,-324604.966450348,-247368.611759497,-94490.5576880615,84929.3464898834,157095.192605263,-133168.304204685,-345962.87815484,-502117.814507653,-508349.073091508,-301935.231293131,-66525.8591315248,-36697.2561943459,148057.194650131,-524990.034409708,-291650.608950478,-239586.637486281,106306.16726643,-267758.293656961,-17294.8481458412,108894.029663045,-63489.0205693519,-146483.022023269,64975.5125548748,-365877.610528867,-12551.7628047517,-326095.43067328,-174037.659473096,-473098.241185512,-300560.748665094,-228814.140033628,-215354.901936936,-138772.413977722
